,\string0,\string1,\string2,\string3,\string4,\string5,\string6,\string7,\string8,\string9,\string10,\string11,\string12,\string13,\string14,\string15,\string16,\string17,\string18,\string19,\string20,\string21,\string22,\string23,\string24,\string25,\string26,\string27,\string28,\string29,\string30,\string31,\string32,\string33,\string34,\string35,\string36,\string37,\string38,\string39,\string40,\string41,\string42,\string43,\string44,\string45,\string46,\string47,\string48,\string49,\string50,\string51,\string52,\string53,\string54,\string55,\string56,\string57,\string58,\string59,\string60,\string61,\string62,\string63,\string64,\string65,\string66,\string67,\string68,\string69,\string70,\string71,\string72,\string73,\string74,\string75,\string76,\string77,\string78,\string79,\string80,\string81,\string82,\string83,\string84,\string85,\string86,\string87,\string88,\string89,\string90,\string91,\string92,\string93,\string94,\string95,\string96,\string97,\string98,\string99,\string100,\string101,\string102,\string103,\string104,\string105,\string106,\string107,\string108,\string109,\string110,\string111,\string112,\string113,\string114,\string115,\string116,\string117,\string118,\string119,\string120,\string121,\string122,\string123,\string124,\string125,\string126,\string127,\string128,\string129,\string130,\string131,\string132,\string133,\string134,\string135,\string136,\string137,\string138,\string139,\string140,\string141,\string142,\string143,\string144,\string145,\string146,\string147,\string148,\string149,\string150,\string151,\string152,\string153,\string154,\string155,\string156,\string157,\string158,\string159,\string160,\string161,\string162,\string163,\string164,\string165,\string166,\string167,\string168,\string169,\string170,\string171,\string172,\string173,\string174,\string175,\string176,\string177,\string178,\string179,\string180,\string181,\string182,\string183,\string184,\string185,\string186,\string187,\string188,\string189,\string190,\string191,\string192,\string193,\string194,\string195,\string196,\string197,\string198,\string199
\string104,16.249,3.984,15.888,0.722,2.012,2.341,1.893,2.773,14.797,4.171,4.282,13.940,4.688,13.833,5.070,5.246,13.095,6.824,12.600,12.562,7.149,7.225,7.916,7.967,8.254,8.672,8.635,10.792,9.222,10.287,9.591,1.826,1.510,2.207,2.561,15.940,15.956,2.384,16.026,2.298,16.031,2.513,16.036,3.660,2.980,3.993,3.202,5.157,4.693,3.669,4.153,16.171,4.166,4.318,4.511,4.431,4.789,16.195,16.209,16.251,4.749,4.862,5.341,5.881,16.286,5.711,5.999,6.209,6.342,6.421,7.046,9.422,7.280,16.234,7.294,7.196,8.962,7.319,8.697,8.152,16.229,16.142,16.157,15.939,1.293,1.984,1.734,1.044,1.124,0.886,1.665,15.778,2.393,0.736,2.117,0.746,15.687,1.019,0.847,0.710,0.871,1.723,0.443,0.921,0,0.682,15.542,3.211,0.770,1.431,1.303,1.366,0.935,1.028,1.316,0.922,15.286,1.467,1.094,1.102,15.200,1.571,2.034,1.856,1.573,1.986,2.056,1.702,1.714,1.735,1.991,2.083,15.096,14.932,2.204,2.656,14.888,3.046,2.340,2.270,2.553,2.342,2.475,2.596,2.656,2.441,2.617,2.518,2.465,2.837,2.832,2.642,14.704,2.699,14.720,14.769,2.742,2.860,3.110,2.997,14.563,14.513,14.614,3.271,3.796,3.684,3.279,3.306,3.349,3.362,14.474,3.720,3.571,4.226,3.704,4.100,4.025,4.331,14.155,4.129,4.260,4.248,4.329,4.566,14.022,13.991,13.944,4.356,13.893,13.929,4.529,4.504,13.907,4.510,4.647,4.702,14.033,13.882,4.709,13.726
\string105,16.301,4.063,15.912,1.339,1.340,1.819,1.867,2.415,14.875,4.042,4.187,13.914,4.527,13.821,5.041,5.163,13.034,6.584,12.578,12.582,6.976,7.148,7.865,7.991,8.205,8.522,8.686,10.802,9.219,10.299,9.550,2.311,1.617,1.789,2.092,15.902,16.013,2.112,15.997,2.500,16.005,2.383,16.034,4.132,2.914,3.608,3.247,4.665,4.256,3.727,4.393,16.176,4.103,4.440,4.719,4.520,4.599,16.226,16.200,16.215,4.882,4.916,5.332,5.679,16.248,5.834,5.958,6.219,6.337,6.359,6.802,9.374,7.085,16.257,7.528,7.136,8.951,7.326,8.692,8.047,16.222,16.127,16.127,15.901,1.386,1.522,1.286,1.256,1.563,0.802,1.107,15.733,1.762,1.187,1.495,1.236,15.706,0.587,0.527,0.539,0.499,1.065,0.325,1.600,0.682,0,15.527,2.529,1.443,0.797,0.730,0.815,1.393,0.836,1.856,1.116,15.302,1.076,1.365,1.366,15.217,1.310,1.586,1.519,1.463,2.466,1.692,1.640,1.852,1.889,1.753,2.483,15.009,14.958,2.022,2.283,14.903,2.600,2.173,2.391,2.310,2.538,2.298,2.370,2.408,2.653,2.939,2.410,2.448,2.553,2.591,2.848,14.696,2.700,14.677,14.699,2.780,2.906,2.930,3.056,14.543,14.518,14.525,3.210,3.475,3.400,3.300,3.303,3.512,3.355,14.393,3.532,3.628,3.913,3.664,3.851,4.272,4.080,14.108,3.996,4.442,4.142,4.179,4.315,14.068,14.029,13.962,4.377,13.900,13.886,4.669,4.600,13.853,4.507,4.564,4.595,13.915,13.810,4.837,13.704
\string106,5.492,14.958,1.902,15.590,15.596,15.420,15.279,15.217,3.348,14.592,14.524,4.529,14.406,4.736,14.133,14.068,6.286,13.534,6.984,7.082,13.119,12.863,12.319,12.281,12.044,11.942,11.765,9.495,11.165,10.080,10.816,15.600,15.509,15.530,15.549,1.834,2.530,15.457,2.394,15.428,2.447,15.388,2.654,15.553,15.275,15.360,15.203,15.540,15.394,15.064,15.025,3.980,14.910,14.849,14.856,14.786,14.804,4.427,4.371,4.476,14.674,14.578,14.332,14.336,5.164,14.159,13.949,13.768,13.677,13.678,13.833,9.854,13.424,5.972,13.376,13.030,10.666,12.825,11.107,12.163,6.681,8.029,8.135,9.766,15.525,15.550,15.547,15.544,15.575,15.542,15.565,1.107,15.628,15.569,15.602,15.574,1.023,15.544,15.543,15.543,15.543,15.575,15.537,15.613,15.542,15.527,0,15.730,15.583,15.513,15.493,15.485,15.496,15.451,15.525,15.454,1.147,15.430,15.442,15.440,1.405,15.382,15.391,15.361,15.353,15.465,15.343,15.322,15.324,15.323,15.301,15.385,2.529,2.252,15.237,15.252,2.272,15.270,15.200,15.201,15.182,15.210,15.170,15.163,15.161,15.195,15.241,15.137,15.137,15.142,15.113,15.146,2.694,15.071,2.792,2.982,15.060,15.026,14.998,14.986,3.074,3.213,3.601,14.896,14.943,14.923,14.888,14.878,14.924,14.859,3.788,14.808,14.793,14.809,14.737,14.747,14.809,14.670,4.157,14.612,14.635,14.545,14.546,14.585,4.574,4.580,4.562,14.471,4.630,4.617,14.477,14.445,4.726,14.399,14.357,14.348,5.184,4.915,14.386,4.964
\string107,16.743,5.215,16.252,3.828,1.259,1.814,3.337,2.637,15.417,4.507,4.736,14.099,4.783,14.058,5.672,5.593,13.103,6.265,12.802,12.957,6.882,7.401,8.164,8.549,8.489,8.416,9.298,11.187,9.617,10.711,9.802,4.581,3.474,2.285,2.118,16.016,16.474,2.855,16.144,4.253,16.160,3.403,16.282,6.243,3.914,3.231,4.461,3.484,3.452,4.879,5.934,16.444,4.820,5.659,6.140,5.632,4.785,16.591,16.421,16.338,6.077,5.872,6.037,5.658,16.362,6.906,6.486,6.895,6.950,6.773,6.492,9.639,6.944,16.597,8.831,7.491,9.371,7.903,9.146,8.177,16.454,16.333,16.279,16.027,3.323,2.120,2.194,3.399,3.873,2.878,1.912,15.821,1.244,3.576,1.437,3.644,16.032,2.433,2.607,2.765,2.551,1.568,2.810,4.128,3.211,2.529,15.730,0,3.965,1.869,2.076,2.073,3.738,2.728,4.227,3.284,15.617,2.354,3.521,3.514,15.537,2.640,2.135,2.477,2.989,4.694,2.416,3.154,3.644,3.698,2.791,4.578,14.948,15.314,3.039,2.526,15.220,2.328,3.152,3.975,2.991,4.239,3.185,3.072,3.021,4.362,4.823,3.439,3.697,2.974,3.140,4.505,14.933,3.909,14.787,14.707,4.059,4.172,3.537,4.315,14.738,14.808,14.468,4.098,3.371,3.470,4.397,4.331,4.942,4.361,14.368,3.921,4.757,3.714,4.499,3.926,5.810,4.091,14.213,4.459,5.790,4.664,4.542,4.273,14.507,14.443,14.306,5.266,14.203,14.009,5.870,5.684,13.936,5.298,5.085,5.029,13.756,13.827,5.983,13.906
\string108,16.269,4.185,15.903,0.601,2.780,2.925,2.048,3.182,14.711,4.290,4.362,13.952,4.830,13.827,5.059,5.293,13.132,7.028,12.586,12.502,7.278,7.246,7.907,7.873,8.244,8.773,8.512,10.726,9.161,10.214,9.573,1.641,1.873,2.885,3.259,16.025,15.936,2.967,16.106,2.461,16.110,2.981,16.089,3.368,3.369,4.613,3.473,5.840,5.341,3.904,4.163,16.232,4.507,4.460,4.549,4.606,5.233,16.229,16.287,16.359,4.866,5.063,5.596,6.315,16.404,5.813,6.273,6.424,6.571,6.708,7.503,9.622,7.685,16.292,7.232,7.465,9.136,7.514,8.871,8.449,16.329,16.264,16.296,16.104,1.709,2.692,2.443,1.416,1.181,1.516,2.416,15.862,3.159,0.955,2.882,0.897,15.697,1.760,1.575,1.418,1.610,2.493,1.208,0.320,0.770,1.443,15.583,3.965,0,2.141,1.978,2.023,0.729,1.511,0.798,1.103,15.286,2.005,1.100,1.113,15.196,1.995,2.566,2.309,1.863,1.477,2.516,1.923,1.714,1.711,2.342,1.683,15.199,14.909,2.482,3.087,14.877,3.532,2.589,2.213,2.863,2.188,2.724,2.886,2.964,2.258,2.279,2.693,2.546,3.170,3.122,2.448,14.713,2.742,14.767,14.846,2.740,2.840,3.323,2.955,14.581,14.502,14.705,3.348,4.132,3.984,3.266,3.318,3.166,3.375,14.554,3.916,3.502,4.542,3.741,4.351,3.718,4.578,14.193,4.253,4.023,4.340,4.467,4.808,13.956,13.932,13.907,4.303,13.868,13.959,4.335,4.361,13.949,4.482,4.705,4.785,14.144,13.942,4.526,13.730
\string109,16.480,4.601,15.977,2.126,0.913,1.084,1.749,1.833,14.892,3.653,3.833,13.784,4.095,13.700,4.746,4.808,12.828,6.067,12.396,12.441,6.527,6.801,7.551,7.758,7.897,8.114,8.488,10.600,8.972,10.089,9.271,3.098,2.287,1.952,2.132,15.906,16.117,2.425,16.025,3.174,16.037,2.821,16.097,4.903,3.375,3.672,3.786,4.525,4.218,4.260,5.039,16.276,4.516,5.001,5.335,5.052,4.866,16.361,16.297,16.286,5.439,5.407,5.755,5.897,16.333,6.357,6.331,6.631,6.730,6.697,6.937,9.588,7.264,16.423,8.098,7.449,9.231,7.697,8.992,8.281,16.376,16.305,16.293,16.096,2.068,1.659,1.497,1.997,2.351,1.485,1.167,15.708,1.465,1.982,1.273,2.032,15.743,1.088,1.161,1.256,1.108,0.801,1.121,2.346,1.431,0.797,15.513,1.869,2.141,0,0.225,0.270,1.869,0.890,2.358,1.428,15.297,0.687,1.676,1.670,15.206,1.025,0.965,1.068,1.331,2.855,1.171,1.523,1.926,1.976,1.391,2.778,14.875,14.936,1.689,1.690,14.868,1.914,1.842,2.376,1.872,2.595,1.941,1.946,1.955,2.719,3.114,2.126,2.267,2.049,2.135,2.894,14.625,2.519,14.571,14.564,2.636,2.764,2.523,2.918,14.452,14.451,14.360,2.927,2.894,2.859,3.105,3.080,3.472,3.126,14.230,3.093,3.462,3.332,3.385,3.337,4.305,3.560,13.966,3.606,4.397,3.777,3.765,3.792,14.013,13.966,13.877,4.149,13.801,13.737,4.569,4.453,13.691,4.248,4.216,4.220,13.685,13.627,4.720,13.567
\string110,16.485,4.662,15.961,2.015,1.134,1.090,1.542,1.749,14.827,3.519,3.691,13.729,3.977,13.640,4.596,4.674,12.769,5.995,12.319,12.353,6.437,6.683,7.433,7.621,7.781,8.030,8.350,10.493,8.853,9.976,9.165,3.034,2.302,2.106,2.309,15.907,16.094,2.550,16.029,3.188,16.040,2.916,16.095,4.850,3.464,3.850,3.850,4.732,4.412,4.324,5.057,16.283,4.615,5.051,5.363,5.111,4.999,16.364,16.311,16.309,5.487,5.477,5.842,6.035,16.362,6.408,6.425,6.711,6.814,6.796,7.084,9.653,7.396,16.441,8.112,7.544,9.293,7.773,9.056,8.381,16.409,16.351,16.343,16.162,2.077,1.813,1.633,1.976,2.289,1.488,1.323,15.704,1.681,1.909,1.479,1.952,15.720,1.136,1.174,1.241,1.126,0.999,1.049,2.201,1.303,0.730,15.493,2.076,1.978,0.225,0,0.094,1.663,0.667,2.151,1.211,15.262,0.499,1.456,1.450,15.168,0.829,0.888,0.918,1.119,2.635,1.050,1.313,1.703,1.754,1.223,2.554,14.858,14.889,1.520,1.610,14.823,1.887,1.674,2.162,1.734,2.376,1.781,1.805,1.823,2.500,2.890,1.951,2.075,1.936,2.006,2.678,14.582,2.328,14.536,14.537,2.440,2.569,2.384,2.724,14.408,14.399,14.334,2.760,2.820,2.768,2.922,2.902,3.267,2.949,14.199,2.969,3.276,3.261,3.221,3.240,4.095,3.467,13.921,3.471,4.197,3.637,3.639,3.702,13.941,13.895,13.811,3.979,13.737,13.687,4.379,4.270,13.643,4.086,4.075,4.087,13.655,13.583,4.533,13.508
\string111,16.508,4.750,15.963,2.082,1.181,1.006,1.480,1.656,14.807,3.433,3.606,13.695,3.890,13.605,4.516,4.591,12.724,5.910,12.272,12.308,6.354,6.605,7.358,7.550,7.707,7.953,8.283,10.435,8.786,9.915,9.098,3.112,2.393,2.188,2.385,15.907,16.098,2.638,16.032,3.278,16.044,3.006,16.102,4.929,3.553,3.922,3.940,4.787,4.476,4.413,5.144,16.297,4.701,5.138,5.449,5.198,5.079,16.381,16.327,16.324,5.573,5.562,5.924,6.109,16.380,6.490,6.503,6.789,6.891,6.872,7.150,9.701,7.462,16.467,8.187,7.615,9.348,7.844,9.115,8.443,16.437,16.387,16.379,16.206,2.168,1.896,1.720,2.063,2.369,1.579,1.405,15.699,1.734,1.987,1.541,2.028,15.716,1.230,1.266,1.331,1.218,1.066,1.130,2.255,1.366,0.815,15.485,2.073,2.023,0.270,0.094,0,1.676,0.656,2.162,1.211,15.249,0.422,1.449,1.442,15.154,0.758,0.795,0.830,1.061,2.626,0.958,1.254,1.662,1.713,1.140,2.533,14.836,14.870,1.438,1.517,14.803,1.797,1.592,2.108,1.645,2.328,1.697,1.717,1.734,2.453,2.853,1.872,2.004,1.845,1.916,2.627,14.558,2.256,14.511,14.511,2.372,2.500,2.296,2.655,14.382,14.374,14.304,2.679,2.728,2.676,2.848,2.826,3.206,2.873,14.168,2.880,3.204,3.169,3.141,3.149,4.040,3.377,13.888,3.385,4.134,3.552,3.552,3.612,13.911,13.864,13.779,3.903,13.704,13.652,4.312,4.199,13.607,4.007,3.992,4.002,13.616,13.546,4.465,13.472
\string112,16.428,4.765,15.903,1.246,2.673,2.428,1.337,2.545,14.557,3.584,3.658,13.675,4.129,13.548,4.383,4.609,12.772,6.360,12.211,12.141,6.624,6.614,7.303,7.298,7.652,8.166,7.971,10.261,8.622,9.726,9.034,2.352,2.383,3.106,3.443,15.999,15.959,3.306,16.109,3.076,16.117,3.421,16.116,4.075,3.860,4.892,4.031,6.017,5.575,4.474,4.813,16.315,5.011,5.059,5.183,5.189,5.658,16.339,16.381,16.444,5.465,5.624,6.118,6.719,16.516,6.390,6.764,6.934,7.070,7.176,7.857,9.921,8.058,16.464,7.805,7.908,9.495,7.982,9.254,8.826,16.518,16.504,16.533,16.401,2.185,2.867,2.620,1.912,1.816,1.818,2.493,15.796,3.142,1.503,2.881,1.471,15.653,1.894,1.744,1.627,1.755,2.430,1.310,1.048,0.935,1.393,15.496,3.738,0.729,1.869,1.663,1.676,0,1.045,0.489,0.501,15.175,1.521,0.392,0.406,15.073,1.415,2.037,1.728,1.210,1.079,1.929,1.235,0.988,0.985,1.697,1.152,15.001,14.756,1.799,2.463,14.714,2.935,1.895,1.499,2.185,1.501,2.028,2.201,2.285,1.584,1.700,1.980,1.824,2.497,2.435,1.784,14.518,2.022,14.557,14.624,2.024,2.129,2.616,2.249,14.367,14.294,14.456,2.633,3.454,3.296,2.559,2.608,2.510,2.666,14.296,3.208,2.811,3.859,3.033,3.653,3.140,3.881,13.925,3.546,3.410,3.635,3.762,4.112,13.716,13.687,13.650,3.623,13.602,13.673,3.706,3.711,13.655,3.798,4.009,4.087,13.823,13.637,3.897,13.437
\string113,16.488,4.816,15.918,1.726,1.781,1.418,1.038,1.752,14.653,3.258,3.398,13.608,3.764,13.502,4.259,4.392,12.646,5.906,12.146,12.142,6.282,6.434,7.172,7.293,7.526,7.878,8.013,10.241,8.576,9.709,8.929,2.846,2.385,2.566,2.828,15.919,16.026,2.924,16.044,3.231,16.055,3.199,16.093,4.663,3.716,4.353,4.024,5.321,4.960,4.493,5.081,16.301,4.881,5.172,5.413,5.259,5.366,16.366,16.348,16.371,5.598,5.652,6.066,6.411,16.439,6.521,6.671,6.913,7.028,7.056,7.487,9.823,7.756,16.481,8.109,7.792,9.451,7.961,9.219,8.648,16.489,16.464,16.471,16.327,2.155,2.285,2.068,1.971,2.143,1.603,1.823,15.704,2.309,1.752,2.083,1.769,15.660,1.414,1.358,1.341,1.333,1.601,1.024,1.788,1.028,0.836,15.451,2.728,1.511,0.890,0.667,0.656,1.045,0,1.523,0.560,15.175,0.496,0.794,0.787,15.075,0.545,1.056,0.833,0.630,1.971,1.037,0.808,1.083,1.129,0.978,1.889,14.842,14.771,1.221,1.637,14.712,2.046,1.369,1.595,1.548,1.774,1.500,1.598,1.651,1.896,2.250,1.592,1.622,1.824,1.832,2.084,14.481,1.876,14.465,14.490,1.961,2.089,2.145,2.242,14.310,14.277,14.293,2.396,2.787,2.682,2.484,2.486,2.726,2.539,14.145,2.761,2.819,3.224,2.855,3.118,3.522,3.352,13.826,3.213,3.669,3.354,3.405,3.591,13.760,13.720,13.651,3.578,13.585,13.579,3.887,3.810,13.544,3.711,3.780,3.817,13.612,13.497,4.055,13.375
\string114,16.447,4.932,15.915,1.396,3.156,2.875,1.609,2.901,14.502,3.715,3.759,13.682,4.267,13.544,4.406,4.672,12.795,6.515,12.202,12.102,6.726,6.643,7.307,7.244,7.653,8.241,7.895,10.219,8.586,9.680,9.026,2.379,2.643,3.515,3.866,16.055,15.950,3.666,16.164,3.240,16.170,3.725,16.153,3.984,4.126,5.278,4.237,6.443,5.979,4.660,4.878,16.358,5.249,5.192,5.259,5.339,5.950,16.365,16.436,16.518,5.582,5.785,6.306,7.005,16.596,6.493,6.960,7.098,7.240,7.379,8.155,10.064,8.327,16.508,7.806,8.099,9.624,8.130,9.385,9.030,16.588,16.590,16.629,16.515,2.467,3.291,3.042,2.179,1.974,2.183,2.942,15.851,3.614,1.732,3.350,1.681,15.661,2.321,2.157,2.025,2.176,2.906,1.732,1.056,1.316,1.856,15.525,4.227,0.798,2.358,2.151,2.162,0.489,1.523,0,0.966,15.176,1.985,0.779,0.791,15.071,1.841,2.476,2.147,1.588,0.693,2.339,1.566,1.182,1.157,2.064,0.891,15.067,14.742,2.113,2.834,14.707,3.321,2.184,1.576,2.497,1.486,2.308,2.499,2.590,1.536,1.496,2.210,1.994,2.809,2.721,1.716,14.524,2.148,14.587,14.673,2.114,2.199,2.843,2.295,14.378,14.286,14.514,2.759,3.737,3.560,2.617,2.685,2.430,2.741,14.347,3.403,2.818,4.120,3.116,3.875,2.949,4.096,13.949,3.682,3.272,3.746,3.903,4.320,13.673,13.649,13.625,3.626,13.585,13.691,3.600,3.643,13.681,3.816,4.088,4.183,13.894,13.675,3.796,13.439
\string115,16.466,4.847,15.899,1.480,2.284,1.927,1.000,2.087,14.566,3.309,3.413,13.596,3.844,13.478,4.206,4.392,12.656,6.052,12.118,12.079,6.366,6.428,7.144,7.198,7.497,7.941,7.898,10.174,8.511,9.636,8.899,2.624,2.417,2.894,3.198,15.951,15.981,3.172,16.072,3.196,16.081,3.364,16.100,4.404,3.845,4.692,4.082,5.741,5.339,4.539,4.996,16.311,5.007,5.170,5.349,5.280,5.578,16.356,16.370,16.415,5.586,5.696,6.152,6.632,16.489,6.509,6.778,6.981,7.107,7.176,7.738,9.909,7.970,16.485,8.001,7.907,9.513,8.025,9.280,8.791,16.522,16.511,16.530,16.402,2.198,2.632,2.396,1.960,1.994,1.729,2.210,15.737,2.787,1.629,2.542,1.621,15.639,1.683,1.570,1.494,1.565,2.070,1.150,1.413,0.922,1.116,15.454,3.284,1.103,1.428,1.211,1.211,0.501,0.560,0.966,0,15.149,1.022,0.258,0.256,15.046,0.922,1.537,1.237,0.762,1.430,1.441,0.838,0.800,0.825,1.242,1.390,14.894,14.730,1.390,1.996,14.680,2.455,1.507,1.362,1.769,1.461,1.644,1.797,1.871,1.570,1.831,1.647,1.562,2.075,2.035,1.771,14.464,1.793,14.477,14.524,1.834,1.953,2.268,2.093,14.301,14.246,14.340,2.381,3.045,2.905,2.379,2.407,2.472,2.464,14.184,2.879,2.676,3.465,2.815,3.294,3.200,3.527,13.834,3.268,3.408,3.381,3.476,3.763,13.690,13.656,13.603,3.474,13.546,13.581,3.668,3.633,13.555,3.632,3.781,3.842,13.677,13.523,3.850,13.358
\string116,6.207,14.936,2.605,15.334,15.446,15.178,14.937,14.917,2.205,14.168,14.082,3.731,13.974,3.884,13.628,13.578,5.572,13.086,6.174,6.192,12.615,12.287,11.697,11.603,11.408,11.382,11.036,8.698,10.450,9.302,10.121,15.380,15.346,15.435,15.478,2.938,2.978,15.377,3.439,15.290,3.481,15.309,3.569,15.362,15.220,15.401,15.144,15.658,15.485,15.029,14.956,4.861,14.934,14.831,14.815,14.785,14.894,5.205,5.292,5.471,14.674,14.614,14.418,14.511,6.146,14.213,14.089,13.902,13.826,13.855,14.107,10.227,13.707,6.780,13.429,13.261,10.984,13.031,11.405,12.484,7.554,8.887,9.017,10.611,15.352,15.436,15.416,15.350,15.355,15.351,15.420,2.251,15.518,15.341,15.477,15.341,1.582,15.359,15.347,15.339,15.348,15.415,15.310,15.324,15.286,15.302,1.147,15.617,15.286,15.297,15.262,15.249,15.175,15.175,15.176,15.149,0,15.165,15.118,15.116,0.294,15.093,15.128,15.077,15.041,15.068,15.060,14.997,14.971,14.966,14.993,14.982,2.503,1.167,14.909,14.959,1.257,14.997,14.863,14.815,14.856,14.808,14.830,14.831,14.832,14.785,14.806,14.779,14.763,14.817,14.776,14.723,1.849,14.681,2.216,2.607,14.660,14.617,14.634,14.567,2.295,2.279,3.234,14.491,14.606,14.574,14.461,14.455,14.461,14.434,3.330,14.422,14.341,14.459,14.304,14.372,14.287,14.289,3.465,14.190,14.110,14.108,14.123,14.198,3.542,3.569,3.608,13.984,3.714,3.884,13.945,13.927,4.036,13.913,13.894,13.892,4.743,4.290,13.847,4.147
\string117,16.566,5.062,15.940,2.183,1.585,0.922,1.072,1.351,14.669,3.050,3.217,13.534,3.524,13.436,4.125,4.213,12.530,5.606,12.051,12.077,6.032,6.257,7.017,7.196,7.373,7.652,7.937,10.148,8.462,9.614,8.790,3.274,2.682,2.596,2.800,15.900,16.074,3.027,16.038,3.552,16.051,3.369,16.108,5.092,3.905,4.327,4.264,5.183,4.877,4.732,5.404,16.335,5.049,5.436,5.718,5.504,5.450,16.420,16.377,16.382,5.863,5.874,6.246,6.469,16.456,6.770,6.824,7.092,7.196,7.189,7.498,9.901,7.794,16.547,8.402,7.913,9.565,8.121,9.344,8.725,16.544,16.528,16.526,16.394,2.454,2.306,2.122,2.312,2.551,1.873,1.819,15.671,2.142,2.160,1.957,2.188,15.669,1.579,1.581,1.613,1.541,1.486,1.350,2.276,1.467,1.076,15.430,2.354,2.005,0.687,0.499,0.422,1.521,0.496,1.985,1.022,15.165,0,1.220,1.210,15.063,0.339,0.571,0.447,0.665,2.362,0.620,0.852,1.301,1.355,0.728,2.227,14.751,14.757,1.024,1.221,14.689,1.585,1.179,1.709,1.261,1.943,1.290,1.328,1.356,2.068,2.494,1.455,1.585,1.491,1.541,2.236,14.437,1.838,14.397,14.403,1.955,2.083,1.907,2.239,14.254,14.238,14.188,2.269,2.420,2.344,2.432,2.411,2.798,2.459,14.043,2.507,2.790,2.864,2.733,2.808,3.641,3.040,13.741,3.002,3.728,3.164,3.177,3.279,13.738,13.691,13.609,3.496,13.533,13.493,3.904,3.790,13.449,3.605,3.605,3.621,13.472,13.389,4.058,13.299
\string118,16.486,4.995,15.891,1.560,2.540,2.097,0.952,2.160,14.500,3.232,3.319,13.543,3.776,13.418,4.081,4.289,12.598,6.010,12.041,11.988,6.297,6.323,7.033,7.061,7.387,7.868,7.756,10.064,8.391,9.521,8.794,2.690,2.589,3.137,3.446,15.962,15.966,3.397,16.087,3.334,16.096,3.567,16.109,4.434,4.033,4.929,4.245,5.990,5.582,4.695,5.099,16.332,5.186,5.304,5.458,5.421,5.780,16.373,16.400,16.453,5.713,5.841,6.309,6.829,16.534,6.628,6.936,7.124,7.252,7.335,7.935,10.013,8.154,16.521,8.069,8.057,9.619,8.155,9.390,8.939,16.574,16.579,16.603,16.494,2.377,2.879,2.640,2.125,2.105,1.939,2.463,15.742,3.044,1.760,2.799,1.742,15.623,1.923,1.801,1.715,1.800,2.328,1.374,1.419,1.094,1.365,15.442,3.521,1.100,1.676,1.456,1.449,0.392,0.794,0.779,0.258,15.118,1.220,0,0.014,15.012,1.063,1.697,1.369,0.827,1.179,1.565,0.844,0.646,0.657,1.312,1.132,14.885,14.685,1.408,2.082,14.637,2.560,1.505,1.196,1.795,1.257,1.639,1.811,1.894,1.359,1.586,1.600,1.466,2.107,2.045,1.562,14.423,1.679,14.446,14.502,1.700,1.813,2.236,1.944,14.260,14.196,14.318,2.285,3.066,2.909,2.244,2.283,2.277,2.341,14.157,2.835,2.522,3.473,2.703,3.274,2.979,3.504,13.791,3.193,3.207,3.292,3.407,3.737,13.617,13.584,13.537,3.332,13.482,13.533,3.481,3.461,13.509,3.499,3.680,3.751,13.650,13.482,3.667,13.300
\string119,16.488,5.003,15.891,1.572,2.536,2.086,0.939,2.146,14.498,3.220,3.307,13.538,3.764,13.414,4.071,4.278,12.592,5.998,12.035,11.983,6.286,6.313,7.023,7.053,7.378,7.858,7.749,10.057,8.383,9.514,8.786,2.702,2.597,3.139,3.447,15.961,15.966,3.401,16.086,3.343,16.096,3.573,16.109,4.447,4.040,4.931,4.253,5.989,5.583,4.703,5.110,16.333,5.193,5.313,5.467,5.430,5.784,16.374,16.400,16.453,5.722,5.849,6.316,6.833,16.535,6.637,6.942,7.131,7.259,7.341,7.938,10.016,8.157,16.523,8.078,8.062,9.624,8.161,9.395,8.943,16.576,16.581,16.605,16.497,2.385,2.880,2.642,2.134,2.116,1.944,2.463,15.740,3.041,1.770,2.797,1.752,15.622,1.926,1.805,1.719,1.803,2.325,1.378,1.432,1.102,1.366,15.440,3.514,1.113,1.670,1.450,1.442,0.406,0.787,0.791,0.256,15.116,1.210,0.014,0,15.010,1.050,1.685,1.357,0.813,1.185,1.552,0.830,0.635,0.647,1.299,1.134,14.880,14.683,1.394,2.068,14.634,2.547,1.491,1.186,1.781,1.250,1.625,1.797,1.880,1.353,1.584,1.587,1.454,2.093,2.031,1.555,14.420,1.668,14.442,14.498,1.689,1.802,2.222,1.934,14.256,14.193,14.313,2.273,3.052,2.895,2.233,2.272,2.270,2.330,14.152,2.822,2.512,3.459,2.692,3.260,2.974,3.490,13.786,3.180,3.201,3.280,3.394,3.724,13.613,13.580,13.533,3.322,13.478,13.528,3.474,3.452,13.504,3.488,3.669,3.739,13.644,13.476,3.659,13.295
