,\string0,\string73,\string80,\string81,\string82,\string83,\string64,\string59,\string58,\string51,\string57,\string42,\string40,\string38,\string35,\string91,\string106,\string96,\string2,\string36,\string116,\string120,\string133,\string136,\string152,\string160,\string161,\string154,\string155,\string162,\string170,\string178,\string189,\string192,\string197,\string196,\string11,\string13,\string199,\string188,\string186,\string185,\string184,\string8,\string132,\string16,\string18,\string19,\string27,\string29,\string30,\string28,\string26,\string23,\string22,\string24,\string21,\string20,\string17,\string15,\string14,\string193,\string187,\string191,\string190,\string198,\string180,\string176,\string168,\string172,\string166,\string167,\string169,\string163,\string174,\string181,\string10,\string9,\string179,\string182,\string12,\string195,\string194,\string183,\string177,\string175,\string173,\string164,\string165,\string171,\string158,\string150,\string149,\string144,\string143,\string140,\string142,\string138,\string134,\string130,\string123,\string126,\string122,\string5,\string135,\string7,\string137,\string147,\string148,\string153,\string156,\string157,\string159,\string151,\string145,\string141,\string139,\string129,\string128,\string6,\string127,\string124,\string121,\string117,\string111,\string110,\string109,\string105,\string102,\string99,\string98,\string100,\string97,\string89,\string87,\string84,\string32,\string88,\string95,\string93,\string3,\string103,\string108,\string112,\string118,\string119,\string115,\string113,\string104,\string114,\string125,\string131,\string146,\string31,\string39,\string46,\string49,\string1,\string53,\string55,\string60,\string61,\string62,\string66,\string69,\string68,\string67,\string65,\string54,\string50,\string43,\string44,\string41,\string37,\string33,\string85,\string86,\string90,\string101,\string4,\string94,\string92,\string34,\string45,\string48,\string47,\string56,\string52,\string63,\string70,\string72,\string75,\string77,\string79,\string78,\string76,\string71,\string74,\string107,\string25
\string135,16.782,16.779,16.800,16.865,16.856,16.825,16.583,16.467,16.481,16.424,16.555,16.108,16.015,15.997,15.810,15.518,15.252,15.564,15.903,16.080,14.959,14.840,14.491,14.406,14.101,13.884,13.886,14.025,14.005,13.743,13.588,13.284,13.011,12.951,12.867,12.911,13.072,12.975,12.815,13.098,13.191,13.298,13.354,14.418,14.384,11.935,11.452,11.517,9.451,8.893,7.976,7.676,7.199,6.408,6.133,6.499,5.327,4.991,4.497,3.278,3.280,2.839,2.789,3.204,3.394,3.508,3.329,3.396,2.525,2.270,1.911,1.836,1.863,1.590,1.999,2.244,2.312,2.097,2.047,2.179,2.495,2.671,2.695,2.140,1.904,1.680,1.672,1.223,1.187,1.496,1.024,0.620,0.454,0.521,0.596,0.527,0.770,0.810,0.787,0.772,0.805,0.606,0.730,0.773,0,0.145,0.501,1.030,1.349,1.499,1.660,1.753,1.879,2.252,2.172,2.069,1.780,1.793,1.746,1.296,1.273,1.256,1.104,1.221,1.517,1.610,1.690,2.283,2.564,2.812,2.764,2.719,2.733,3.065,3.513,3.642,3.865,3.747,3.384,3.360,3.353,3.384,3.087,2.463,2.082,2.068,1.996,1.637,2.656,2.834,2.960,2.701,2.692,4.455,4.724,5.367,5.819,6.141,6.514,6.565,6.924,6.897,7.211,7.726,8.048,8.092,8.007,7.774,6.815,6.524,6.243,4.981,4.448,4.057,3.571,3.289,3.154,2.815,2.390,2.347,2.778,2.869,3.686,5.130,5.566,5.759,6.347,6.058,7.281,8.191,8.500,8.708,8.943,9.397,10.003,10.181,10.415,9.358,2.526,6.680
\string7,16.794,16.796,16.823,16.901,16.893,16.876,16.593,16.471,16.485,16.424,16.559,16.097,16.001,15.982,15.790,15.490,15.217,15.536,15.883,16.063,14.917,14.795,14.440,14.354,14.044,13.823,13.825,13.967,13.947,13.680,13.523,13.214,12.937,12.877,12.792,12.835,12.999,12.901,12.739,13.026,13.120,13.228,13.285,14.363,14.332,11.848,11.361,11.426,9.343,8.781,7.857,7.556,7.079,6.284,6.004,6.372,5.194,4.856,4.361,3.143,3.151,2.718,2.673,3.099,3.296,3.406,3.243,3.327,2.462,2.180,1.827,1.747,1.770,1.492,1.887,2.111,2.180,1.962,1.912,2.041,2.354,2.535,2.562,1.997,1.761,1.536,1.533,1.084,1.042,1.358,0.911,0.523,0.344,0.463,0.552,0.497,0.747,0.810,0.816,0.850,0.925,0.732,0.872,0.909,0.145,0,0.492,0.996,1.322,1.451,1.612,1.697,1.816,2.229,2.161,2.064,1.775,1.832,1.788,1.334,1.336,1.337,1.213,1.351,1.656,1.749,1.833,2.415,2.692,2.944,2.899,2.855,2.871,3.198,3.640,3.772,3.995,3.866,3.502,3.480,3.463,3.482,3.182,2.545,2.160,2.146,2.087,1.752,2.773,2.901,2.995,2.725,2.683,4.569,4.850,5.496,5.945,6.265,6.635,6.686,7.043,7.017,7.329,7.840,8.158,8.202,8.118,7.887,6.932,6.642,6.350,5.113,4.583,4.194,3.710,3.429,3.294,2.956,2.532,2.487,2.918,3.005,3.824,5.260,5.690,5.878,6.472,6.185,7.398,8.299,8.604,8.810,9.042,9.488,10.082,10.255,10.478,9.454,2.637,6.552
\string137,16.866,16.846,16.849,16.915,16.896,16.867,16.603,16.486,16.520,16.470,16.621,16.145,16.033,16.013,15.817,15.517,15.270,15.610,15.955,16.157,14.997,14.878,14.533,14.440,14.117,13.890,13.911,14.015,13.973,13.696,13.547,13.267,12.997,12.929,12.830,12.837,13.071,12.984,12.817,13.122,13.224,13.346,13.408,14.497,14.342,11.904,11.453,11.551,9.484,8.932,7.977,7.712,7.289,6.488,6.147,6.508,5.331,4.901,4.341,3.353,3.418,3.043,3.025,3.483,3.699,3.793,3.675,3.787,2.931,2.610,2.271,2.182,2.198,1.913,2.264,2.380,2.455,2.218,2.170,2.258,2.524,2.760,2.813,2.059,1.846,1.651,1.517,1.104,1.167,1.621,1.312,0.978,0.794,0.952,1.043,0.990,1.239,1.298,1.287,1.260,1.227,1.019,1.025,0.847,0.501,0.492,0,1.487,1.815,1.936,2.097,2.176,2.289,2.721,2.653,2.555,2.266,2.294,2.247,1.797,1.767,1.736,1.541,1.585,1.797,1.887,1.914,2.600,2.901,3.116,3.046,2.996,2.988,3.359,3.836,3.937,4.155,4.113,3.759,3.728,3.756,3.820,3.532,2.935,2.560,2.547,2.455,2.046,3.046,3.321,3.461,3.201,3.175,4.835,5.018,5.592,6.039,6.364,6.749,6.785,7.159,7.094,7.371,7.859,8.162,8.238,8.163,7.993,7.084,6.810,6.623,5.173,4.638,4.208,3.692,3.419,3.316,2.965,2.512,2.408,2.840,2.883,3.755,5.143,5.516,5.651,6.431,6.218,7.331,8.190,8.523,8.810,9.081,9.458,10.114,10.284,10.487,9.618,2.328,6.591
\string147,16.695,16.747,16.826,16.934,16.947,16.964,16.617,16.483,16.458,16.373,16.475,16.035,15.972,15.956,15.768,15.466,15.137,15.415,15.772,15.907,14.779,14.652,14.270,14.198,13.914,13.705,13.667,13.889,13.910,13.664,13.490,13.122,12.831,12.788,12.729,12.845,12.868,12.746,12.596,12.845,12.922,13.002,13.049,14.109,14.332,11.747,11.185,11.185,9.070,8.490,7.637,7.263,6.678,5.906,5.760,6.134,4.980,4.840,4.491,2.854,2.726,2.180,2.066,2.381,2.520,2.665,2.390,2.399,1.521,1.375,1.005,0.970,1.016,0.824,1.294,1.790,1.833,1.699,1.655,1.860,2.233,2.264,2.224,2.155,1.920,1.689,1.921,1.548,1.359,1.246,0.641,0.578,0.730,0.537,0.444,0.504,0.264,0.298,0.443,0.742,1.077,1.055,1.340,1.632,1.030,0.996,1.487,0,0.329,0.478,0.636,0.741,0.883,1.235,1.180,1.094,0.816,1.055,1.030,0.652,0.825,0.971,1.139,1.455,1.872,1.951,2.126,2.410,2.600,2.915,2.926,2.898,2.963,3.172,3.508,3.703,3.925,3.604,3.235,3.236,3.110,3.008,2.693,1.980,1.600,1.587,1.647,1.592,2.518,2.210,2.136,1.827,1.701,4.232,4.728,5.505,5.948,6.252,6.582,6.665,6.978,7.031,7.409,7.956,8.298,8.278,8.177,7.827,6.795,6.476,5.956,5.208,4.707,4.411,4.011,3.728,3.543,3.252,2.913,2.971,3.366,3.522,4.210,5.687,6.208,6.482,6.731,6.307,7.690,8.653,8.901,8.946,9.098,9.672,10.131,10.305,10.564,9.250,3.439,6.513
\string148,16.671,16.738,16.832,16.945,16.965,16.988,16.636,16.499,16.461,16.370,16.460,16.032,15.982,15.966,15.783,15.483,15.137,15.400,15.756,15.875,14.763,14.635,14.247,14.181,13.907,13.704,13.653,13.900,13.935,13.698,13.520,13.133,12.840,12.802,12.752,12.893,12.868,12.738,12.593,12.827,12.899,12.968,13.012,14.059,14.366,11.764,11.179,11.156,9.042,8.459,7.636,7.239,6.618,5.859,5.762,6.136,4.999,4.928,4.628,2.881,2.705,2.129,1.987,2.238,2.344,2.504,2.173,2.135,1.260,1.222,0.872,0.876,0.931,0.828,1.272,1.847,1.877,1.784,1.744,1.963,2.338,2.317,2.253,2.345,2.119,1.898,2.172,1.827,1.623,1.419,0.876,0.900,1.059,0.866,0.772,0.827,0.579,0.561,0.662,0.929,1.266,1.288,1.574,1.901,1.349,1.322,1.815,0.329,0,0.258,0.376,0.503,0.659,0.907,0.852,0.770,0.503,0.851,0.841,0.592,0.817,0.999,1.250,1.585,2.004,2.075,2.267,2.448,2.602,2.930,2.959,2.937,3.016,3.181,3.475,3.688,3.907,3.524,3.160,3.168,3.006,2.862,2.546,1.824,1.466,1.454,1.562,1.622,2.465,1.994,1.850,1.529,1.372,4.118,4.683,5.500,5.939,6.236,6.552,6.646,6.943,7.023,7.422,7.980,8.331,8.290,8.184,7.793,6.736,6.408,5.811,5.233,4.745,4.482,4.112,3.833,3.634,3.364,3.057,3.144,3.522,3.696,4.336,5.817,6.365,6.667,6.804,6.335,7.772,8.756,8.986,8.979,9.104,9.723,10.140,10.316,10.590,9.168,3.697,6.580
\string153,16.678,16.757,16.866,17.001,17.024,17.073,16.649,16.501,16.460,16.360,16.453,16.004,15.953,15.936,15.744,15.432,15.071,15.340,15.710,15.829,14.681,14.548,14.147,14.080,13.802,13.595,13.539,13.798,13.836,13.594,13.411,13.012,12.712,12.674,12.625,12.773,12.739,12.604,12.458,12.693,12.766,12.834,12.877,13.945,14.280,11.617,11.017,10.988,8.844,8.254,7.429,7.022,6.389,5.627,5.541,5.918,4.779,4.733,4.456,2.657,2.465,1.881,1.734,1.983,2.093,2.251,1.933,1.923,1.044,0.965,0.615,0.625,0.682,0.620,1.037,1.639,1.663,1.590,1.554,1.778,2.151,2.103,2.031,2.215,2.000,1.791,2.102,1.797,1.577,1.292,0.833,0.974,1.151,0.988,0.904,0.973,0.742,0.762,0.885,1.167,1.507,1.513,1.799,2.106,1.499,1.451,1.936,0.478,0.258,0,0.161,0.265,0.415,0.831,0.837,0.788,0.584,1.041,1.040,0.845,1.073,1.256,1.505,1.838,2.256,2.328,2.519,2.700,2.848,3.176,3.208,3.186,3.267,3.425,3.707,3.924,4.140,3.742,3.382,3.393,3.218,3.054,2.742,2.022,1.679,1.668,1.793,1.876,2.699,2.148,1.928,1.590,1.332,4.318,4.904,5.723,6.157,6.449,6.757,6.852,7.142,7.227,7.624,8.176,8.521,8.477,8.371,7.979,6.931,6.604,5.984,5.464,4.982,4.725,4.359,4.081,3.884,3.614,3.306,3.388,3.768,3.938,4.582,6.052,6.596,6.893,7.025,6.556,7.982,8.953,9.174,9.155,9.271,9.882,10.272,10.439,10.699,9.316,3.909,6.384
\string156,16.671,16.758,16.877,17.018,17.045,17.101,16.661,16.510,16.463,16.359,16.448,15.999,15.953,15.937,15.745,15.431,15.060,15.324,15.697,15.809,14.660,14.526,14.120,14.055,13.781,13.575,13.513,13.785,13.829,13.590,13.404,12.995,12.693,12.658,12.613,12.773,12.716,12.577,12.433,12.662,12.732,12.796,12.838,13.904,14.280,11.598,10.985,10.946,8.797,8.205,7.393,6.975,6.324,5.568,5.506,5.882,4.753,4.742,4.491,2.642,2.426,1.832,1.671,1.883,1.976,2.141,1.798,1.770,0.891,0.871,0.552,0.592,0.650,0.659,1.025,1.654,1.670,1.621,1.589,1.815,2.183,2.108,2.023,2.291,2.084,1.884,2.213,1.926,1.701,1.378,0.966,1.132,1.310,1.149,1.065,1.134,0.900,0.914,1.030,1.304,1.641,1.658,1.944,2.259,1.660,1.612,2.097,0.636,0.376,0.161,0,0.131,0.287,0.692,0.723,0.695,0.542,1.049,1.056,0.929,1.162,1.351,1.619,1.955,2.372,2.440,2.636,2.780,2.913,3.244,3.283,3.264,3.350,3.490,3.753,3.977,4.191,3.767,3.410,3.425,3.234,3.050,2.740,2.024,1.700,1.689,1.834,1.961,2.742,2.114,1.846,1.502,1.199,4.323,4.939,5.773,6.203,6.491,6.792,6.892,7.173,7.270,7.675,8.230,8.578,8.524,8.416,8.007,6.952,6.622,5.967,5.528,5.054,4.811,4.458,4.181,3.979,3.718,3.422,3.513,3.887,4.063,4.688,6.157,6.710,7.017,7.104,6.618,8.062,9.038,9.250,9.208,9.312,9.939,10.306,10.472,10.735,9.316,4.059,6.381
\string157,16.671,16.765,16.892,17.044,17.072,17.142,16.666,16.510,16.460,16.353,16.442,15.983,15.937,15.921,15.725,15.405,15.026,15.292,15.672,15.784,14.617,14.481,14.068,14.004,13.727,13.520,13.455,13.734,13.780,13.539,13.351,12.935,12.630,12.595,12.551,12.714,12.652,12.511,12.365,12.595,12.665,12.728,12.769,13.846,14.237,11.525,10.905,10.862,8.699,8.103,7.292,6.868,6.211,5.454,5.399,5.777,4.648,4.653,4.418,2.540,2.313,1.715,1.550,1.754,1.847,2.012,1.673,1.659,0.780,0.743,0.437,0.492,0.549,0.607,0.929,1.570,1.582,1.549,1.519,1.745,2.109,2.017,1.926,2.251,2.051,1.860,2.205,1.941,1.712,1.352,0.995,1.203,1.384,1.236,1.157,1.229,1.003,1.027,1.149,1.427,1.765,1.776,2.062,2.371,1.753,1.697,2.176,0.741,0.503,0.265,0.131,0,0.157,0.688,0.756,0.748,0.637,1.160,1.171,1.058,1.291,1.480,1.748,2.083,2.500,2.569,2.764,2.906,3.037,3.368,3.408,3.389,3.476,3.612,3.869,4.094,4.307,3.875,3.522,3.537,3.341,3.148,2.840,2.129,1.813,1.802,1.953,2.089,2.860,2.199,1.897,1.549,1.198,4.423,5.049,5.884,6.311,6.596,6.893,6.993,7.271,7.370,7.775,8.326,8.672,8.616,8.508,8.098,7.047,6.718,6.051,5.644,5.172,4.933,4.582,4.307,4.105,3.844,3.549,3.638,4.012,4.187,4.812,6.276,6.828,7.133,7.215,6.727,8.167,9.137,9.345,9.295,9.393,10.018,10.370,10.532,10.789,9.387,4.172,6.290
\string159,16.670,16.772,16.908,17.073,17.104,17.188,16.671,16.509,16.457,16.344,16.434,15.964,15.919,15.902,15.702,15.375,14.986,15.254,15.643,15.753,14.567,14.428,14.008,13.943,13.665,13.456,13.388,13.675,13.724,13.481,13.290,12.866,12.557,12.523,12.479,12.650,12.577,12.433,12.287,12.516,12.586,12.647,12.688,13.775,14.190,11.442,10.812,10.764,8.585,7.985,7.176,6.745,6.077,5.321,5.278,5.656,4.531,4.559,4.345,2.431,2.187,1.584,1.412,1.600,1.691,1.856,1.520,1.522,0.647,0.593,0.326,0.409,0.462,0.593,0.839,1.491,1.497,1.485,1.459,1.685,2.041,1.924,1.825,2.226,2.037,1.857,2.221,1.984,1.751,1.350,1.064,1.311,1.495,1.359,1.285,1.359,1.142,1.173,1.299,1.580,1.919,1.926,2.212,2.513,1.879,1.816,2.289,0.883,0.659,0.415,0.287,0.157,0,0.702,0.808,0.823,0.758,1.291,1.306,1.213,1.446,1.636,1.904,2.239,2.655,2.724,2.918,3.056,3.182,3.513,3.555,3.537,3.625,3.755,4.004,4.231,4.442,4.001,3.650,3.668,3.463,3.260,2.955,2.249,1.944,1.934,2.093,2.242,2.997,2.295,1.955,1.605,1.200,4.535,5.174,6.012,6.435,6.717,7.008,7.110,7.382,7.486,7.892,8.439,8.782,8.723,8.615,8.201,7.155,6.827,6.143,5.778,5.312,5.077,4.731,4.457,4.255,3.996,3.702,3.791,4.165,4.339,4.962,6.420,6.970,7.275,7.346,6.855,8.291,9.256,9.457,9.396,9.488,10.112,10.445,10.602,10.851,9.465,4.315,6.190
\string151,16.644,16.754,16.894,17.030,17.070,17.119,16.722,16.576,16.503,16.391,16.450,16.048,16.029,16.015,15.838,15.540,15.146,15.369,15.729,15.805,14.723,14.590,14.182,14.130,13.883,13.694,13.605,13.924,13.996,13.781,13.590,13.152,12.850,12.827,12.802,13.009,12.854,12.702,12.571,12.766,12.823,12.864,12.898,13.916,14.457,11.790,11.142,11.057,8.943,8.353,7.614,7.155,6.440,5.728,5.768,6.137,5.065,5.177,5.009,3.041,2.748,2.145,1.944,1.970,1.958,2.154,1.665,1.456,0.736,1.132,1.008,1.106,1.156,1.285,1.519,2.173,2.170,2.179,2.156,2.380,2.728,2.582,2.467,2.926,2.733,2.546,2.893,2.617,2.391,2.038,1.658,1.789,1.957,1.772,1.678,1.733,1.484,1.449,1.517,1.726,2.033,2.109,2.381,2.746,2.252,2.229,2.721,1.235,0.907,0.831,0.692,0.688,0.702,0,0.204,0.315,0.533,0.969,1.009,1.179,1.386,1.573,1.908,2.236,2.627,2.678,2.894,2.848,2.908,3.245,3.318,3.310,3.419,3.471,3.643,3.896,4.097,3.563,3.229,3.259,3.002,2.738,2.448,1.784,1.562,1.555,1.771,2.084,2.642,1.716,1.279,0.930,0.510,4.034,4.779,5.681,6.100,6.374,6.644,6.766,7.016,7.166,7.615,8.196,8.563,8.467,8.347,7.854,6.746,6.399,5.591,5.498,5.054,4.879,4.591,4.325,4.102,3.884,3.656,3.798,4.132,4.340,4.865,6.329,6.935,7.295,7.162,6.589,8.140,9.165,9.344,9.200,9.253,9.979,10.275,10.452,10.757,9.075,4.505,6.750
\string145,16.634,16.735,16.864,16.983,17.021,17.049,16.709,16.571,16.501,16.394,16.451,16.067,16.049,16.036,15.865,15.577,15.195,15.413,15.761,15.837,14.785,14.655,14.257,14.206,13.964,13.777,13.692,14.002,14.073,13.861,13.674,13.245,12.948,12.925,12.900,13.102,12.953,12.805,12.675,12.869,12.925,12.967,13.001,14.002,14.524,11.904,11.268,11.187,9.096,8.511,7.773,7.321,6.617,5.905,5.936,6.303,5.230,5.320,5.133,3.196,2.916,2.312,2.117,2.164,2.158,2.352,1.868,1.652,0.936,1.296,1.129,1.217,1.270,1.362,1.644,2.296,2.299,2.290,2.263,2.489,2.845,2.719,2.611,3.004,2.802,2.606,2.934,2.633,2.414,2.099,1.668,1.752,1.911,1.713,1.617,1.664,1.415,1.363,1.412,1.596,1.891,1.982,2.246,2.622,2.172,2.161,2.653,1.180,0.852,0.837,0.723,0.756,0.808,0.204,0,0.125,0.400,0.773,0.816,1.028,1.222,1.404,1.745,2.068,2.453,2.500,2.719,2.653,2.709,3.047,3.121,3.114,3.225,3.274,3.446,3.700,3.903,3.370,3.034,3.063,2.809,2.551,2.258,1.584,1.359,1.353,1.570,1.896,2.441,1.536,1.148,0.798,0.522,3.853,4.591,5.497,5.920,6.197,6.472,6.593,6.849,6.997,7.449,8.037,8.408,8.314,8.192,7.697,6.579,6.229,5.433,5.311,4.863,4.688,4.402,4.137,3.912,3.697,3.476,3.625,3.954,4.166,4.681,6.149,6.761,7.127,6.986,6.410,7.975,9.011,9.195,9.057,9.116,9.850,10.166,10.350,10.667,8.946,4.362,6.898
\string141,16.630,16.724,16.845,16.956,16.991,17.009,16.695,16.560,16.494,16.391,16.449,16.070,16.049,16.036,15.868,15.583,15.210,15.429,15.772,15.852,14.808,14.680,14.288,14.235,13.992,13.806,13.725,14.026,14.092,13.880,13.695,13.274,12.980,12.956,12.928,13.123,12.987,12.842,12.712,12.908,12.966,13.011,13.045,14.042,14.537,11.940,11.313,11.239,9.156,8.574,7.828,7.384,6.691,5.976,5.991,6.359,5.279,5.347,5.143,3.232,2.966,2.363,2.173,2.245,2.251,2.443,1.971,1.769,1.029,1.347,1.148,1.227,1.282,1.348,1.660,2.308,2.315,2.293,2.264,2.490,2.851,2.741,2.639,2.984,2.776,2.574,2.890,2.575,2.360,2.070,1.611,1.669,1.823,1.621,1.524,1.568,1.319,1.260,1.302,1.478,1.769,1.863,2.126,2.504,2.069,2.064,2.555,1.094,0.770,0.788,0.695,0.748,0.823,0.315,0.125,0,0.290,0.654,0.695,0.905,1.097,1.279,1.621,1.943,2.328,2.376,2.595,2.538,2.601,2.939,3.010,3.002,3.111,3.169,3.353,3.603,3.809,3.290,2.949,2.976,2.731,2.487,2.188,1.501,1.257,1.250,1.461,1.774,2.342,1.486,1.153,0.808,0.623,3.789,4.509,5.410,5.836,6.116,6.398,6.516,6.778,6.919,7.369,7.957,8.329,8.240,8.119,7.632,6.514,6.165,5.391,5.215,4.762,4.580,4.287,4.020,3.796,3.578,3.354,3.501,3.831,4.043,4.563,6.036,6.646,7.009,6.888,6.319,7.880,8.917,9.108,8.983,9.050,9.778,10.112,10.298,10.617,8.905,4.239,6.933
\string139,16.636,16.715,16.822,16.926,16.956,16.966,16.663,16.532,16.477,16.380,16.449,16.061,16.030,16.016,15.845,15.560,15.201,15.433,15.776,15.869,14.815,14.688,14.302,14.245,13.993,13.802,13.733,14.011,14.065,13.846,13.666,13.260,12.969,12.940,12.905,13.078,12.984,12.846,12.711,12.920,12.982,13.036,13.073,14.081,14.501,11.923,11.316,11.261,9.176,8.596,7.824,7.398,6.734,6.003,5.976,6.346,5.245,5.258,5.013,3.166,2.933,2.335,2.161,2.301,2.344,2.526,2.100,1.953,1.142,1.337,1.071,1.127,1.185,1.191,1.562,2.192,2.208,2.158,2.124,2.349,2.718,2.643,2.556,2.796,2.579,2.367,2.662,2.328,2.120,1.873,1.370,1.394,1.542,1.337,1.239,1.280,1.033,0.970,1.013,1.200,1.501,1.585,1.853,2.224,1.780,1.775,2.266,0.816,0.503,0.584,0.542,0.637,0.758,0.533,0.400,0.290,0,0.542,0.564,0.646,0.858,1.049,1.378,1.709,2.108,2.162,2.376,2.391,2.486,2.824,2.881,2.868,2.968,3.064,3.290,3.529,3.741,3.272,2.918,2.938,2.725,2.523,2.213,1.499,1.196,1.186,1.362,1.595,2.270,1.576,1.356,1.028,0.913,3.814,4.475,5.348,5.782,6.070,6.366,6.476,6.754,6.872,7.305,7.886,8.253,8.182,8.065,7.612,6.510,6.168,5.464,5.125,4.657,4.445,4.125,3.853,3.636,3.399,3.149,3.280,3.625,3.827,4.386,5.868,6.460,6.804,6.770,6.235,7.759,8.784,8.991,8.910,9.001,9.695,10.067,10.253,10.561,8.935,3.975,6.868
\string129,16.585,16.643,16.724,16.782,16.809,16.764,16.617,16.509,16.456,16.373,16.430,16.097,16.073,16.061,15.910,15.654,15.323,15.534,15.844,15.930,14.966,14.849,14.490,14.436,14.200,14.021,13.956,14.219,14.272,14.068,13.896,13.510,13.234,13.207,13.174,13.342,13.248,13.116,12.988,13.187,13.246,13.298,13.334,14.288,14.683,12.236,11.653,11.602,9.587,9.023,8.267,7.854,7.205,6.488,6.456,6.819,5.731,5.717,5.445,3.666,3.449,2.859,2.690,2.831,2.865,3.049,2.607,2.419,1.658,1.874,1.594,1.637,1.695,1.657,2.064,2.671,2.694,2.619,2.582,2.802,3.173,3.129,3.053,3.182,2.954,2.730,2.973,2.593,2.411,2.262,1.690,1.583,1.688,1.468,1.372,1.382,1.171,1.057,1.017,1.065,1.279,1.423,1.647,2.049,1.793,1.832,2.294,1.055,0.851,1.041,1.049,1.160,1.291,0.969,0.773,0.654,0.542,0,0.055,0.498,0.573,0.713,1.061,1.355,1.713,1.754,1.976,1.889,1.964,2.305,2.371,2.360,2.468,2.542,2.763,3.005,3.219,2.751,2.391,2.409,2.205,2.027,1.711,0.985,0.657,0.647,0.825,1.129,1.735,1.157,1.167,0.932,1.143,3.315,3.964,4.851,5.293,5.588,5.892,6.005,6.291,6.410,6.857,7.458,7.839,7.765,7.644,7.176,6.044,5.695,5.012,4.627,4.156,3.954,3.651,3.381,3.156,2.937,2.722,2.884,3.202,3.421,3.930,5.421,6.037,6.406,6.314,5.759,7.331,8.392,8.607,8.526,8.624,9.354,9.767,9.973,10.318,8.558,3.698,7.316
\string128,16.585,16.640,16.718,16.774,16.799,16.752,16.611,16.503,16.452,16.371,16.430,16.096,16.070,16.058,15.908,15.652,15.324,15.537,15.846,15.934,14.971,14.854,14.496,14.442,14.205,14.025,13.962,14.221,14.272,14.066,13.896,13.513,13.238,13.210,13.175,13.340,13.253,13.123,12.994,13.195,13.255,13.308,13.345,14.299,14.681,12.240,11.661,11.613,9.600,9.037,8.277,7.867,7.224,6.505,6.465,6.828,5.737,5.714,5.435,3.670,3.459,2.871,2.704,2.855,2.894,3.076,2.640,2.459,1.690,1.891,1.604,1.644,1.701,1.654,2.068,2.668,2.693,2.614,2.576,2.794,3.166,3.129,3.055,3.165,2.935,2.709,2.946,2.563,2.383,2.246,1.668,1.549,1.650,1.430,1.335,1.343,1.136,1.019,0.974,1.014,1.225,1.370,1.592,1.995,1.746,1.788,2.247,1.030,0.841,1.040,1.056,1.171,1.306,1.009,0.816,0.695,0.564,0.055,0,0.454,0.520,0.658,1.006,1.301,1.662,1.703,1.926,1.852,1.933,2.275,2.337,2.326,2.431,2.514,2.743,2.982,3.197,2.741,2.379,2.395,2.199,2.031,1.714,0.988,0.646,0.635,0.800,1.083,1.714,1.182,1.215,0.985,1.195,3.314,3.949,4.831,5.275,5.571,5.878,5.989,6.278,6.393,6.837,7.437,7.817,7.747,7.627,7.164,6.036,5.688,5.019,4.601,4.127,3.920,3.611,3.341,3.116,2.894,2.674,2.834,3.155,3.373,3.887,5.381,5.994,6.360,6.284,5.734,7.301,8.359,8.578,8.506,8.608,9.332,9.754,9.959,10.304,8.557,3.644,7.316
\string6,16.625,16.668,16.733,16.796,16.813,16.775,16.593,16.481,16.447,16.371,16.449,16.081,16.037,16.023,15.862,15.594,15.279,15.519,15.839,15.951,14.937,14.819,14.460,14.398,14.142,13.951,13.904,14.134,14.168,13.947,13.779,13.413,13.137,13.101,13.053,13.189,13.164,13.041,12.903,13.126,13.195,13.262,13.304,14.292,14.572,12.113,11.555,11.535,9.496,8.931,8.127,7.742,7.135,6.392,6.294,6.661,5.540,5.445,5.117,3.446,3.281,2.712,2.570,2.801,2.886,3.054,2.683,2.580,1.738,1.795,1.457,1.465,1.520,1.403,1.856,2.405,2.441,2.328,2.286,2.495,2.868,2.875,2.821,2.799,2.563,2.331,2.537,2.138,1.971,1.896,1.287,1.115,1.203,0.983,0.891,0.893,0.701,0.575,0.520,0.594,0.865,0.972,1.225,1.612,1.296,1.334,1.797,0.652,0.592,0.845,0.929,1.058,1.213,1.179,1.028,0.905,0.646,0.498,0.454,0,0.234,0.427,0.736,1.072,1.480,1.542,1.749,1.867,2.019,2.349,2.381,2.359,2.442,2.603,2.907,3.119,3.341,2.977,2.606,2.610,2.470,2.366,2.048,1.337,0.952,0.939,1.000,1.038,1.893,1.609,1.664,1.412,1.504,3.601,4.136,4.960,5.410,5.716,6.042,6.137,6.447,6.524,6.935,7.514,7.880,7.839,7.728,7.325,6.239,5.905,5.342,4.686,4.189,3.929,3.567,3.286,3.079,2.818,2.535,2.651,3.010,3.203,3.806,5.307,5.881,6.206,6.298,5.814,7.298,8.321,8.562,8.561,8.697,9.351,9.818,10.015,10.329,8.770,3.337,7.079
