,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string184,26.781,27.041,22.831,28.998,34.546,35.757,40.065,30.569,34.053,20.868,20.668,16.350,7.457,9.615,14.155,26.596,22.967,25.518,25.610,31.210,30.739,34.297,23.384,16.260,21.786,16.923,25.397,77.189,75.899,72.034,19.440,72.142,69.582,71.757,74.549,83.537,66.957,73.549,25.681,21.674,72.518,65.428,67.964,78.422,75.740,84.857,19.008,11.399,8.855,8.695,6.363,6.594,45.712,45.129,50.223,45.561,41.560,48.339,54.111,53.020,9.998,14.565,16.875,16.235,18.116,31.015,31.969,37.414,21.079,23.209,78.439,16.976,20.208,25.236,22.951,28.642,28.193,23.497,18.021,17.738,26.781,26.384,26.185,18.220,12.321,14.224,3.537,6.184,5.624,7.158,4.451,45.795,46.390,0,5.846,6.454,2.079,55.338,63.322,68.610,63.336,55.633,49.427,59.043,66.459,73.139,76.442,60.304,48.101,41.578,11.405,11.671,7.801,12.396,9.907,68.245,62.082,54.605,51.031,58.961,60.164,69.706,64.583,13.967,24.215,22.617,29.759,30.580,35.270,24.943,15.628,20.235,22.157,30.416,18.542,12.886,20.591,25.764,29.788,13.351,10.697,16.373,23.164,29.301,32.642,19.500,22.594,30.101,36.544,24.404,13.096,12.335,12.228,8.397,6.384,18.778,28.351,40.972,31.657,26.817,26.845,28.773,17.367,17.639,15.274,15.901,24.844,29.228,19.595,28.076,15.821,7.593,13.998,9.561,17.856,11.736,52.872,53.135,44.875,62.950,66.442,68.879,82.103,84.626,37.588,63.109,54.039,5.852,14.919,29.180,32.547,39.756,30.023,82.388,72.400,14.810,15.537,19.452,6.849,25.557
\string87,31.762,32.828,28.543,33.549,38.851,40.032,43.613,32.536,33.825,22.397,23.665,21.323,9.953,9.773,11.416,24.781,23.488,26.387,25.477,29.972,29.980,31.850,22.804,12.847,18.182,11.203,19.742,82.204,81.106,77.155,13.863,76.965,74.595,76.727,79.396,88.142,71.803,78.574,20.186,16.041,77.597,70.598,72.946,83.200,80.809,90.061,13.723,5.566,5.825,8.473,1.393,0.917,50.751,49.962,54.794,50.547,46.396,53.096,58.992,57.995,4.158,9.764,11.878,10.530,14.239,27.061,28.069,32.766,16.809,19.280,83.682,15.045,16.844,22.334,19.737,26.525,25.960,22.873,18.706,18.597,28.203,27.762,26.995,18.758,13.632,18.524,7.391,11.439,9.377,12.194,5.337,50.769,51.300,5.846,0,1.296,4.211,60.314,67.872,72.848,67.913,59.225,52.893,62.781,70.679,77.550,81.165,64.973,52.697,46.341,15.843,17.080,11.704,9.073,4.119,73.012,66.427,58.528,54.581,63.513,64.559,74.466,68.933,8.123,19.141,16.967,24.392,27.146,32.902,22.509,12.450,15.897,18.401,26.903,14.436,10.327,16.848,22.437,27.209,13.667,11.086,11.157,18.565,24.797,27.031,14.332,18.032,24.798,32.536,23.654,14.319,16.229,16.571,12.877,8.171,15.181,27.464,39.295,33.496,30.347,28.681,29.286,16.496,20.981,16.755,10.708,22.850,26.431,15.861,25.369,16.944,9.651,11.874,10.498,18.533,8.355,57.806,58.238,49.628,67.845,70.768,73.174,86.390,89.814,32.086,67.924,58.694,11.603,19.515,31.833,34.622,39.288,25.589,87.507,76.538,12.032,19.611,21.230,12.418,27.643
\string170,32.782,33.493,28.832,33.280,38.492,39.661,43.041,31.669,32.657,21.502,23.038,21.255,9.465,8.845,10.131,23.509,22.436,25.371,24.339,28.727,28.771,30.556,21.628,11.554,16.902,10.471,18.950,83.234,82.082,78.156,13.009,78.039,75.624,77.767,80.465,89.259,72.871,79.601,19.289,15.230,78.610,71.584,73.983,84.284,81.825,91.039,12.718,5.089,4.577,7.533,0.190,1.774,51.768,51.026,55.910,51.578,47.458,54.177,60.049,59.030,3.939,8.595,10.769,9.782,12.969,25.816,26.819,31.618,15.581,18.023,84.647,13.789,15.553,21.039,18.444,25.240,24.671,21.692,17.707,17.625,27.261,26.816,25.968,17.737,12.799,18.263,7.381,12.329,10.486,13.144,6.564,51.802,52.348,6.454,1.296,0,5.103,61.350,68.995,74.019,69.032,60.461,54.137,64.005,71.852,78.697,82.259,66.075,53.808,47.418,16.929,17.226,11.466,7.779,4.097,74.097,67.582,59.733,55.819,64.635,65.706,75.552,70.087,7.686,18.076,16.170,23.438,25.866,31.609,21.218,11.155,14.676,17.130,25.626,13.185,9.057,15.574,21.149,25.914,12.671,10.156,10.116,17.390,23.617,26.208,13.285,16.849,23.818,31.300,22.459,13.458,15.889,16.346,12.759,7.640,13.897,26.248,38.019,32.604,29.806,27.805,28.212,15.321,20.452,15.902,9.656,21.573,25.135,14.584,24.074,16.030,9.086,10.621,9.681,17.535,7.061,58.851,59.241,50.709,68.901,71.926,74.337,87.556,90.798,31.200,68.997,59.797,12.009,19.332,31.095,33.767,38.092,24.399,88.510,77.723,10.744,19.276,20.385,12.697,26.814
\string185,27.691,28.658,24.821,31.041,36.563,37.771,41.965,32.095,34.955,22.232,22.411,18.421,8.876,10.358,14.029,26.934,24.050,26.720,26.506,31.770,31.458,34.434,24.123,15.912,21.412,15.414,23.951,78.144,76.979,73.056,18.057,72.979,70.534,72.682,75.400,84.251,67.806,74.509,24.365,20.247,73.513,66.482,68.896,79.234,76.729,85.936,17.821,9.744,8.444,9.264,5.061,4.822,46.674,45.961,50.906,46.489,42.392,49.128,54.977,53.944,8.257,13.607,15.838,14.740,17.601,30.531,31.511,36.613,20.415,22.706,79.545,17.189,19.920,25.163,22.742,28.881,28.387,24.222,19.112,18.878,28.147,27.736,27.373,19.268,13.517,16.206,5.172,7.242,5.588,8.041,2.828,46.715,47.270,2.079,4.211,5.103,0,56.263,64.000,69.124,64.029,55.825,49.556,59.306,66.963,73.745,77.221,61.048,48.797,42.366,11.918,13.745,9.638,12.013,8.094,69.048,62.649,54.954,51.199,59.638,60.757,70.505,65.154,12.259,23.163,21.175,28.537,30.317,35.440,25.046,15.362,19.535,21.722,30.119,17.933,12.798,20.151,25.525,29.860,14.257,11.558,15.216,22.356,28.558,31.237,18.382,21.801,28.920,36.048,25.093,14.281,14.228,14.208,10.374,7.505,18.384,29.017,41.408,33.153,28.695,28.324,29.884,17.951,19.446,16.570,14.754,25.107,29.214,19.151,28.092,17.018,8.876,14.092,10.561,18.943,11.314,53.770,54.141,45.660,63.827,67.001,69.423,82.647,85.695,36.273,63.938,54.772,7.865,16.949,30.872,34.106,40.598,29.315,83.410,72.865,14.682,17.485,20.875,8.915,27.096
\string132,28.574,32.630,43.112,55.712,59.366,60.068,67.806,71.261,81.632,67.073,62.064,52.055,59.110,62.939,68.954,79.056,71.138,71.922,74.704,81.924,80.373,87.206,73.987,71.315,76.761,71.173,79.643,21.893,21.382,17.082,74.024,17.022,14.289,16.421,19.341,29.087,11.844,18.273,80.367,76.073,17.386,11.021,12.633,23.369,20.562,30.173,74.037,65.409,64.131,62.672,61.319,60.663,9.664,10.551,8.498,9.778,14.031,7.994,2.136,2.319,63.801,69.847,72.100,70.556,73.325,86.045,86.941,92.746,76.379,78.348,24.124,70.793,75.071,79.407,77.570,81.415,81.202,74.169,67.454,66.901,70.983,70.878,72.558,67.894,62.946,55.517,56.766,49.163,50.967,48.253,55.216,9.549,9.054,55.338,60.314,61.350,56.263,0,10.987,18.482,10.686,20.415,21.758,19.408,17.092,20.560,21.626,7.379,9.629,14.262,44.499,50.608,56.663,67.579,63.405,13.450,12.716,16.134,20.688,8.202,11.009,14.898,14.247,67.556,79.424,76.943,84.659,85.130,87.965,78.534,70.588,75.553,77.219,85.056,73.820,67.689,75.683,80.372,83.227,65.132,63.364,71.460,78.503,84.620,86.921,74.633,77.931,85.094,91.543,75.153,63.507,56.891,55.357,55.199,59.603,73.840,78.691,91.667,72.484,61.875,69.538,75.296,69.771,59.762,64.141,71.003,77.796,83.028,74.707,81.820,65.198,59.749,68.381,62.046,67.366,66.963,2.601,3.257,11.168,7.735,15.861,18.068,29.716,29.865,92.157,8.291,5.708,51.589,54.206,67.405,72.007,87.111,85.321,27.342,22.509,69.582,56.516,65.585,51.954,67.860
\string67,36.779,42.694,53.311,66.301,70.139,70.872,78.621,81.475,91.427,76.710,71.952,61.814,67.817,71.545,77.285,88.107,80.674,81.665,84.205,91.313,89.897,96.239,83.273,79.536,85.045,78.330,86.624,17.318,19.648,15.206,81.254,10.509,11.525,12.244,12.905,20.281,6.885,14.520,87.544,83.184,14.719,13.105,9.979,15.937,16.968,26.835,81.504,72.656,72.178,71.146,68.988,68.113,19.245,18.621,13.099,18.998,22.076,15.267,10.778,12.636,71.053,77.584,79.749,77.754,81.438,94.313,95.250,100.607,84.377,86.525,22.301,79.442,83.408,88.039,86.028,90.427,90.159,83.449,76.749,76.212,80.911,80.777,82.318,77.171,71.948,65.058,65.134,57.159,58.509,56.165,62.611,18.709,17.783,63.322,67.872,68.995,64.000,10.987,0,7.538,0.495,16.282,20.715,13.354,6.446,10.091,13.666,3.645,15.223,21.892,52.083,59.884,65.536,75.707,70.600,6.560,3.758,13.108,18.997,4.362,4.169,7.676,3.675,74.613,86.985,84.008,91.910,93.653,97.053,87.326,78.857,83.513,85.450,93.539,81.855,76.009,83.891,88.849,92.099,74.047,72.092,79.001,86.355,92.555,93.803,82.168,85.801,92.408,99.839,84.438,72.557,66.224,64.713,64.168,68.117,82.064,88.092,101.162,82.715,72.211,79.558,85.097,78.693,69.487,73.398,78.562,86.730,91.799,82.899,90.599,74.432,68.421,76.848,70.761,76.648,75.056,12.304,14.243,18.633,6.590,4.961,7.081,19.343,26.383,99.124,4.976,9.406,60.166,63.827,77.698,82.323,97.001,93.304,23.343,11.523,77.928,66.155,75.181,60.696,77.868
\string1,42.557,49.451,60.098,73.340,77.328,78.091,85.843,88.195,97.814,83.022,78.456,68.267,73.541,77.180,82.706,93.972,86.904,88.038,90.399,97.408,96.092,102.068,89.319,84.870,90.396,82.965,91.090,18.778,22.746,18.979,85.918,12.195,15.711,15.265,13.786,16.879,11.717,17.216,92.135,87.757,18.107,19.152,14.755,14.948,19.250,28.025,86.325,77.391,77.440,76.696,74.026,73.016,26.148,25.027,18.982,25.786,28.267,21.697,18.069,19.992,75.804,82.607,84.701,82.420,86.690,99.614,100.575,105.604,89.537,91.795,25.003,85.065,88.803,93.614,91.493,96.258,95.953,89.489,82.823,82.300,87.420,87.266,88.702,83.231,77.845,71.350,70.655,62.513,63.564,61.476,67.530,25.489,24.468,68.610,72.848,74.019,69.124,18.482,7.538,0,7.904,16.340,22.253,12.470,2.181,5.630,12.604,11.102,21.094,27.922,57.242,66.028,71.382,81.001,75.319,10.089,6.728,14.943,20.366,10.914,8.781,10.126,4.425,79.209,91.838,88.545,96.529,99.133,102.918,93.014,84.228,88.653,90.763,98.991,87.053,81.429,89.195,94.315,97.826,79.875,77.805,83.886,91.408,97.636,98.163,87.030,90.868,97.067,105.141,90.479,78.483,72.371,70.882,70.085,73.712,87.388,94.204,107.311,89.445,79.041,86.138,91.504,84.506,75.885,79.461,83.461,92.519,97.458,88.198,96.266,80.474,74.118,82.362,76.472,82.715,80.330,19.584,21.731,24.818,13.441,2.630,1.068,13.555,27.505,103.515,11.880,15.971,65.859,70.179,84.486,89.119,103.448,98.414,24.376,4.131,83.356,72.508,81.471,66.491,84.442
\string195,36.758,42.544,53.152,66.099,69.908,70.635,78.382,81.321,91.315,76.610,71.829,61.700,67.786,71.522,77.282,88.056,80.584,81.557,84.119,91.237,89.809,96.192,83.204,79.541,85.048,78.398,86.705,16.987,19.230,14.772,81.319,10.221,11.087,11.860,12.637,20.229,6.452,14.138,87.613,83.256,14.303,12.611,9.524,15.757,16.596,26.489,81.556,72.717,72.191,71.131,69.023,68.160,19.093,18.550,13.123,18.867,22.026,15.203,10.561,12.392,71.113,77.618,79.789,77.820,81.450,94.318,95.252,100.639,84.397,86.534,21.894,79.418,83.407,88.018,86.019,90.380,90.116,83.380,76.677,76.139,80.786,80.655,82.208,77.100,71.897,64.963,65.125,57.169,58.546,56.179,62.659,18.579,17.671,63.336,67.913,69.032,64.029,10.686,0.495,7.904,0,16.697,21.049,13.811,6.887,10.213,13.510,3.410,15.236,21.863,52.114,59.809,65.492,75.716,70.664,6.222,4.227,13.463,19.345,4.411,4.509,7.389,4.144,74.685,87.033,84.083,91.977,93.641,97.001,87.294,78.858,83.536,85.456,93.529,81.872,76.006,83.898,88.839,92.062,74.003,72.061,79.048,86.385,92.582,93.891,82.216,85.830,92.471,99.844,84.369,72.503,66.147,64.633,64.117,68.099,82.069,88.014,101.079,82.559,72.042,79.424,84.984,78.650,69.378,73.329,78.607,86.688,91.770,82.907,90.568,74.364,68.392,76.836,70.730,76.577,75.067,12.084,13.942,18.593,6.100,5.356,7.402,19.472,26.041,99.208,4.485,9.357,60.140,63.725,77.535,82.157,96.881,93.327,23.013,11.845,77.924,66.053,75.085,60.660,77.734
\string197,31.733,41.417,51.679,65.701,70.479,71.418,79.035,78.794,87.104,72.287,68.432,58.304,61.402,64.775,69.767,81.874,75.860,77.414,79.204,85.854,84.828,89.800,77.731,71.737,77.234,68.690,76.519,33.356,35.927,31.454,71.657,26.417,27.767,28.502,28.620,33.213,23.144,30.768,77.724,73.354,30.999,28.300,26.146,30.791,33.186,42.905,72.292,63.321,64.265,64.115,60.494,59.270,21.775,18.974,13.822,20.997,20.619,16.912,18.523,20.086,61.778,68.940,70.891,68.194,73.381,86.275,87.274,91.702,76.034,78.468,38.583,72.521,75.741,80.869,78.542,84.053,83.665,77.885,71.407,70.929,77.251,77.031,78.102,71.771,66.049,60.784,58.117,49.802,50.248,48.704,53.897,20.751,19.636,55.633,59.225,60.461,55.825,20.415,16.282,16.340,16.697,0,6.444,3.961,14.370,21.955,28.395,16.577,14.795,19.829,44.282,55.157,59.583,67.838,61.249,22.743,12.669,4.298,4.655,14.171,12.318,23.658,14.397,64.916,77.807,74.086,82.125,86.139,90.729,80.517,71.172,75.121,77.525,85.945,73.642,68.507,75.957,81.339,85.367,67.875,65.567,69.979,77.701,83.924,83.414,73.056,77.191,82.715,91.761,78.865,66.748,61.352,59.962,58.493,61.280,74.205,82.732,95.803,80.064,70.265,76.238,80.936,72.398,65.558,68.067,69.580,80.257,84.851,74.958,83.691,69.008,61.907,69.619,64.254,71.279,67.139,19.335,22.500,18.071,21.684,15.498,17.139,29.074,42.429,88.778,20.365,14.754,53.813,59.830,75.420,80.014,92.869,84.745,39.333,18.899,70.423,62.109,70.693,54.675,74.552
\string61,26.435,36.918,46.840,60.960,65.958,66.949,74.460,73.411,81.331,66.560,62.923,52.884,55.363,58.663,63.534,75.786,70.038,71.696,73.333,79.879,78.924,83.663,71.769,65.465,70.949,62.270,70.079,38.032,39.958,35.387,65.237,31.198,31.749,32.845,33.540,39.086,27.279,35.124,71.292,66.923,35.104,31.263,30.019,36.126,37.604,47.536,65.893,56.925,58.000,57.967,54.175,52.920,20.157,16.988,13.647,19.299,17.547,16.017,19.651,20.747,55.388,62.588,64.519,61.779,67.077,79.953,80.957,85.306,69.697,72.156,42.701,66.359,69.476,74.653,72.292,77.938,77.533,71.919,65.506,65.041,71.657,71.419,72.388,65.858,60.074,55.166,51.998,43.678,43.992,42.572,47.574,19.115,18.145,49.427,52.893,54.137,49.556,21.758,20.715,22.253,21.049,6.444,0,10.298,20.166,27.776,33.744,19.997,13.668,16.635,38.129,49.490,53.635,61.567,54.854,27.269,17.511,7.665,1.892,17.567,16.547,28.372,19.639,58.496,71.405,67.652,75.692,79.872,84.606,74.350,64.915,68.781,71.228,79.669,67.322,62.279,69.661,75.081,79.199,61.845,59.490,63.595,71.336,77.554,76.970,66.662,70.829,76.285,85.428,72.893,60.786,55.602,54.247,52.605,55.173,67.921,76.784,89.818,74.680,65.120,70.724,75.220,66.330,59.978,62.185,63.199,74.138,78.655,68.664,77.502,63.104,55.848,63.424,58.185,65.374,60.865,20.000,23.034,15.893,25.024,21.028,22.947,35.330,47.089,82.334,23.966,16.189,47.831,54.281,70.155,74.712,87.114,78.380,44.058,25.133,64.190,56.530,64.961,48.748,69.049
\string172,34.503,43.572,54.005,67.907,72.515,73.416,81.090,81.451,90.072,75.234,71.207,61.032,64.640,68.079,73.195,85.139,78.883,80.346,82.268,89.006,87.916,93.111,80.879,75.208,80.717,72.388,80.277,30.002,32.910,28.534,75.354,23.061,24.864,25.376,25.168,29.316,20.224,27.611,81.454,77.079,27.985,26.013,23.333,27.115,29.974,39.528,75.946,66.973,67.735,67.456,64.033,62.851,22.540,20.085,14.257,21.843,22.275,17.512,17.755,19.532,65.419,72.518,74.500,71.882,76.890,89.803,90.795,95.345,79.586,81.987,35.498,75.868,79.202,84.270,81.983,87.343,86.972,81.037,74.505,74.016,80.080,79.874,81.031,74.879,69.220,63.661,61.436,53.138,53.720,52.051,57.446,21.570,20.425,59.043,62.781,64.005,59.306,19.408,13.354,12.470,13.811,3.961,10.298,0,10.575,18.098,24.724,14.362,15.700,21.586,47.657,58.086,62.740,71.310,64.899,19.586,9.607,5.001,8.439,12.130,9.778,20.373,10.959,68.613,81.465,77.823,85.856,89.597,94.023,83.865,74.626,78.678,81.025,89.413,77.173,71.929,79.454,84.789,88.713,71.096,68.836,73.606,81.295,87.525,87.207,76.699,80.779,86.437,95.301,82.020,69.908,64.336,62.919,61.600,64.582,77.689,85.862,98.957,82.719,72.755,79.004,83.863,75.650,68.395,71.153,73.201,83.555,88.227,78.455,87.059,72.112,65.162,73.005,67.515,74.381,70.616,18.820,21.917,19.342,19.314,11.843,13.312,25.115,39.039,92.571,17.863,14.062,57.009,62.653,77.992,82.606,95.817,88.338,35.922,14.939,73.850,64.952,73.646,57.822,77.312
\string149,40.464,47.539,58.187,71.512,75.571,76.350,84.102,86.252,95.789,80.987,76.462,66.266,71.425,75.054,80.561,91.868,84.852,86.013,88.342,95.333,94.033,99.958,87.239,82.719,88.245,80.786,88.909,19.950,23.554,19.549,83.739,13.147,16.098,15.970,14.988,18.923,11.780,18.052,89.956,85.577,18.772,18.962,14.939,16.581,20.228,29.351,84.150,75.214,75.285,74.563,71.860,70.845,24.334,23.079,16.973,23.935,26.263,19.773,16.490,18.444,73.628,80.440,82.530,80.242,84.533,97.459,98.422,103.434,87.375,89.639,25.938,82.937,86.655,91.480,89.350,94.149,93.840,87.408,80.749,80.228,85.423,85.265,86.679,81.155,75.748,69.315,68.521,60.368,61.400,59.328,65.360,23.637,22.592,66.459,70.679,71.852,66.963,17.092,6.446,2.181,6.887,14.370,20.166,10.575,0,7.618,14.199,9.769,19.068,25.891,55.086,63.970,69.281,78.847,73.142,10.434,4.789,12.792,18.284,9.212,6.850,10.769,2.855,77.030,89.663,86.365,94.350,96.990,100.812,90.890,82.079,86.490,88.610,96.846,84.894,79.284,87.041,92.172,95.705,77.769,75.687,81.713,89.240,95.469,95.981,84.856,88.701,94.888,102.985,88.398,76.389,70.311,68.826,67.993,71.584,85.235,92.132,105.242,87.504,77.134,84.158,89.484,82.397,73.869,77.386,81.288,90.406,95.331,86.044,94.140,78.395,71.999,80.225,74.355,80.639,78.176,17.986,20.310,22.826,12.830,1.818,2.785,15.733,28.842,101.334,11.218,14.137,63.742,68.156,82.563,87.198,101.435,96.248,25.710,6.071,81.211,70.485,79.432,64.385,82.462
\string57,46.745,52.754,63.355,76.221,79.927,80.626,88.363,91.527,101.517,86.798,82.039,71.904,77.795,81.497,87.164,98.130,90.757,91.755,94.286,101.382,99.978,106.255,93.333,89.382,94.901,87.838,96.042,14.304,18.964,15.911,90.780,8.689,13.323,12.096,9.475,11.309,10.657,13.591,97.033,92.661,14.852,17.996,12.982,9.650,15.194,23.087,91.114,82.214,81.990,81.069,78.697,77.755,29.304,28.696,23.004,29.079,32.121,25.336,20.708,22.465,80.618,87.292,89.423,87.279,91.251,104.152,105.099,110.313,94.152,96.348,20.883,89.394,93.280,97.978,95.928,100.443,100.165,93.507,86.812,86.277,90.997,90.865,92.408,87.231,81.974,75.144,75.043,66.998,68.216,65.985,72.256,28.791,27.873,73.139,77.550,78.697,73.745,20.560,10.091,5.630,10.213,21.955,27.776,18.098,7.618,0,7.445,13.592,25.142,31.897,61.832,69.954,75.547,85.534,80.148,8.608,11.158,20.331,25.897,14.343,12.991,7.822,8.662,84.097,96.614,93.465,101.417,103.561,107.078,97.300,88.717,93.278,95.291,103.436,91.645,85.887,93.727,98.750,102.086,84.057,82.069,88.642,96.082,102.298,103.161,91.799,95.534,101.937,109.681,94.497,82.590,76.296,74.787,74.195,78.054,91.907,98.162,111.239,92.764,82.232,89.637,95.187,88.700,79.577,83.459,88.209,96.734,101.767,92.732,100.568,84.489,78.390,86.761,80.736,86.710,84.875,22.220,23.764,28.666,13.859,6.923,4.833,9.259,22.552,108.504,12.628,19.472,70.130,73.917,87.732,92.352,107.090,103.060,19.463,5.187,87.810,76.245,85.269,70.691,87.948
\string160,49.706,54.206,64.601,76.776,80.034,80.637,88.301,92.677,103.224,88.694,83.644,73.669,80.566,84.360,90.262,100.632,92.763,93.528,96.330,103.548,101.998,108.781,95.601,92.572,98.055,91.761,100.108,7.224,12.432,10.590,94.668,4.831,9.542,7.369,3.419,7.550,9.808,7.772,100.979,96.632,9.404,15.108,10.245,2.396,8.563,15.644,94.847,86.054,85.286,84.037,82.244,81.442,31.182,31.334,26.449,31.161,34.896,28.104,22.484,23.859,84.447,90.827,93.028,91.173,94.528,107.339,108.256,113.825,97.522,99.589,13.926,92.240,96.388,100.855,98.945,102.983,102.756,95.782,89.067,88.515,92.543,92.447,94.160,89.505,84.499,77.143,78.074,70.260,71.788,69.299,75.948,30.900,30.173,76.442,81.165,82.259,77.221,21.626,13.666,12.604,13.510,28.395,33.744,24.724,14.199,7.445,0,16.206,28.506,34.866,65.331,72.209,78.173,88.782,84.010,8.236,16.284,26.096,31.918,17.885,17.608,6.770,14.113,88.065,100.303,97.469,105.329,106.539,109.552,100.038,91.867,96.674,98.487,106.448,94.981,88.990,96.938,101.757,104.759,86.663,84.833,92.317,99.564,105.736,107.315,95.489,99.002,105.809,112.855,96.767,85.073,78.504,76.972,76.736,80.981,95.101,100.315,113.292,93.887,83.217,91.065,96.888,91.308,81.377,85.748,91.871,99.342,104.528,95.953,103.322,86.802,81.192,89.751,83.508,88.977,88.147,23.850,24.468,31.569,13.919,12.901,11.608,11.003,15.108,112.621,13.435,22.481,72.981,75.831,88.769,93.343,108.672,106.464,12.025,12.546,90.898,78.140,87.209,73.412,89.394
\string103,33.635,39.164,49.763,62.689,66.502,67.232,74.981,77.935,87.981,73.295,68.478,58.363,64.620,68.377,74.194,84.839,77.284,78.227,80.826,87.963,86.514,92.980,79.945,76.475,81.973,75.555,83.907,18.630,19.990,15.408,78.462,12.315,11.809,13.164,14.794,23.244,7.568,15.402,84.773,80.427,15.192,11.732,10.051,18.318,17.896,27.911,78.647,69.848,69.155,68.011,66.061,65.243,15.718,15.327,10.256,15.520,18.847,12.013,7.151,8.993,68.241,74.650,76.841,74.967,78.407,91.251,92.178,97.658,81.379,83.482,22.751,76.270,80.320,84.877,82.911,87.170,86.916,80.122,73.415,72.873,77.432,77.304,78.877,73.841,68.682,61.658,62.020,54.127,55.598,53.153,59.747,15.236,14.361,60.304,64.973,66.075,61.048,7.379,3.645,11.102,3.410,16.577,19.997,14.362,9.769,13.592,16.206,0,12.300,18.744,49.146,56.541,62.295,72.667,67.804,8.216,5.765,12.783,18.453,2.451,4.649,9.616,6.914,71.860,84.108,81.265,89.123,90.524,93.780,84.123,75.783,80.525,82.392,90.420,78.846,72.919,80.837,85.728,88.878,70.804,68.894,76.121,83.399,89.581,91.121,79.293,82.839,89.604,96.773,81.111,69.279,62.873,61.355,60.903,64.969,79.005,84.738,97.790,79.172,68.644,76.059,81.648,75.452,66.048,70.071,75.677,83.491,88.604,79.849,87.401,71.111,65.233,73.721,67.565,73.317,72.024,8.674,10.630,15.452,5.121,8.483,10.708,22.848,27.501,96.422,3.972,6.279,56.992,60.408,74.142,78.762,93.535,90.317,24.593,15.141,74.833,62.734,71.775,57.482,74.370
\string58,21.603,28.675,39.296,52.887,57.246,58.100,65.820,67.256,76.723,61.928,57.400,47.201,52.652,56.357,62.066,73.006,65.813,66.947,69.314,76.347,75.008,81.125,68.271,64.313,69.824,63.255,71.610,30.382,30.642,26.177,66.163,24.500,22.985,24.809,26.970,35.454,19.469,26.901,72.473,68.127,26.294,20.538,21.213,30.606,29.329,39.217,66.359,57.550,56.957,55.941,53.797,52.957,6.980,4.408,2.139,6.214,7.211,2.351,7.601,7.879,55.944,62.391,64.570,62.667,66.216,79.090,80.027,85.409,69.161,71.302,33.421,64.254,68.188,72.843,70.815,75.312,75.029,68.443,61.764,61.237,66.360,66.199,67.613,62.177,56.856,50.256,49.923,41.937,43.325,40.944,47.459,5.960,4.841,48.101,52.697,53.808,48.797,9.629,15.223,21.094,15.236,14.795,13.668,15.700,19.068,25.142,28.506,12.300,0,6.828,36.885,44.946,50.417,60.484,55.505,20.450,14.372,10.908,13.171,10.863,12.342,21.880,16.800,59.560,71.826,68.966,76.824,78.443,81.955,72.158,63.635,68.300,70.228,78.325,66.637,60.790,68.668,73.636,76.945,58.924,56.926,63.840,71.153,77.347,78.829,67.010,70.597,77.306,84.617,69.434,57.480,51.291,49.797,49.082,52.919,66.841,73.137,86.237,68.513,58.228,65.109,70.417,63.566,54.801,58.404,63.397,71.597,76.625,67.677,75.426,59.425,53.248,61.639,55.594,61.658,59.834,7.235,9.839,3.841,15.832,18.692,21.174,34.274,38.865,84.126,15.555,6.038,44.987,49.089,63.614,68.249,82.367,78.092,36.152,25.139,62.710,51.419,60.377,45.552,63.412
