,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string82,22.450,24.841,29.671,37.285,42.405,41.386,49.398,44.310,48.218,30.303,30.980,26.114,31.728,29.562,31.114,41.295,36.414,33.609,33.514,41.318,40.702,47.134,37.466,36.675,41.294,51.570,56.586,53.513,46.409,35.861,31.070,35.689,33.729,36.026,41.069,50.066,32.309,38.755,30.080,28.972,49.413,41.936,43.972,54.062,48.042,61.110,34.425,42.973,34.729,20.627,12.659,13.794,23.070,18.622,27.170,28.246,28.812,38.306,43.032,39.970,24.565,30.303,29.413,28.379,29.501,39.676,40.441,47.785,30.247,31.385,33.803,25.682,31.450,35.942,32.575,37.812,36.600,32.405,26.608,27.496,33.367,33.152,33.124,24.122,21.465,19.072,11.866,5.878,0,10.344,17.715,27.901,29.385,34.365,21.865,17.383,10.741,19.402,27.087,35.371,31.612,28.555,31.993,42.441,46.285,50.581,49.107,33.281,30.855,27.198,29.759,23.562,28.074,35.818,36.168,53.883,41.380,37.551,38.887,37.332,37.820,43.315,37.384,42.682,36.884,35.369,39.052,40.716,44.173,31.371,23.925,28.871,32.911,39.520,25.249,23.628,33.185,37.872,44.890,29.259,32.443,40.951,41.129,45.389,59.775,28.283,29.966,40.624,45.293,34.053,24.459,20.783,22.868,17.855,15.933,27.455,36.562,49.448,39.393,33.179,38.403,36.794,27.243,29.053,37.736,35.141,46.843,47.172,41.295,52.267,33.703,28.844,33.424,26.189,31.673,26.893,16.621,11.891,21.775,27.769,43.205,34.531,46.008,37.372,43.506,40.369,38.173,13.785,20.638,34.050,38.317,46.449,41.540,61.715,61.066,33.332,29.013,31.634,25.227,44.473
\string81,19.680,21.301,27.277,35.378,41.693,40.193,48.760,44.272,48.711,31.545,28.038,20.213,25.292,23.683,27.604,41.179,34.848,34.605,35.841,45.655,45.467,52.433,39.697,39.242,43.882,48.188,54.250,51.607,45.284,36.207,33.593,37.516,38.345,39.427,42.902,50.039,31.037,35.345,35.235,32.007,43.138,37.332,40.320,50.967,46.042,58.324,41.936,40.556,37.231,27.090,22.039,23.850,23.532,18.029,29.268,28.996,29.675,36.628,40.777,35.148,32.859,38.710,37.757,37.894,37.433,47.278,48.549,55.900,37.403,38.150,40.903,29.047,33.905,37.154,36.242,41.309,38.935,32.458,26.342,26.541,32.448,34.902,34.657,27.149,27.175,21.986,13.884,11.420,10.344,0,10.792,19.914,21.402,25.681,15.749,17.043,12.602,15.851,24.690,32.296,26.060,28.832,30.060,39.113,42.111,47.362,44.929,29.197,25.670,21.472,24.498,24.419,28.592,36.829,37.759,50.695,41.027,38.259,38.179,35.836,37.781,45.640,41.288,45.351,45.753,43.539,47.062,48.687,50.335,37.304,30.233,34.814,37.742,43.941,28.747,27.340,37.256,39.935,44.720,25.639,29.193,37.900,40.767,43.025,51.377,26.839,30.730,37.577,45.585,31.674,19.232,15.556,18.387,14.377,15.104,27.799,35.431,50.206,41.095,35.476,42.462,41.889,34.612,32.307,40.159,41.784,53.325,54.875,49.288,59.164,39.939,35.418,40.954,32.610,35.868,32.428,19.215,17.294,22.827,32.303,43.726,37.838,45.166,41.699,47.444,34.509,30.761,15.932,20.979,34.118,39.219,49.393,50.986,57.156,56.329,35.742,32.276,36.482,24.621,42.036
\string15,26.735,28.893,35.627,43.196,48.980,44.967,52.841,45.719,47.578,32.728,28.108,22.784,21.099,18.629,20.432,37.660,33.751,35.501,39.513,49.892,51.545,57.815,45.858,45.437,48.157,55.892,62.004,58.874,52.314,41.958,39.607,43.656,46.451,46.227,47.879,52.411,33.385,37.339,34.058,29.324,46.930,43.489,46.740,56.776,52.840,65.417,47.485,49.163,44.924,35.200,28.028,30.415,33.184,26.686,37.452,38.177,38.565,44.750,48.712,41.758,36.745,42.993,41.207,44.086,43.345,50.974,51.511,57.342,39.021,39.783,40.797,31.613,36.857,39.156,41.458,47.012,43.903,37.371,32.135,32.255,36.775,40.745,37.564,31.202,35.498,28.370,17.876,20.544,17.715,10.792,0,21.206,20.061,23.321,13.291,18.516,16.190,20.279,25.321,30.206,20.697,30.326,33.721,42.040,45.738,52.336,48.424,33.807,31.230,27.081,31.964,28.900,29.909,34.757,36.870,55.864,46.670,44.524,43.678,42.460,45.532,54.434,49.372,55.713,53.514,51.777,53.359,55.527,56.643,41.988,37.095,41.382,45.062,49.857,32.426,31.862,37.916,38.566,44.698,24.477,28.544,32.451,35.955,36.232,50.780,23.257,27.589,32.605,44.643,32.979,20.354,19.223,23.067,15.162,15.003,29.221,37.684,53.793,48.410,42.388,50.056,47.514,40.143,37.339,43.246,43.949,59.214,60.480,57.123,67.073,48.008,43.974,50.105,42.063,42.775,40.081,26.307,25.824,31.675,36.024,46.435,42.854,45.758,42.070,45.830,37.643,32.963,20.174,25.717,37.904,42.909,51.615,56.794,62.774,60.197,35.157,42.146,42.247,29.411,47.157
\string33,19.026,24.007,33.077,44.288,48.356,48.281,56.978,52.784,58.696,44.806,37.687,25.548,25.834,27.541,36.517,54.457,48.787,50.868,54.367,64.400,63.736,70.923,56.496,54.325,59.554,47.154,55.659,53.036,51.306,46.905,48.174,46.540,46.458,45.090,44.082,48.464,31.438,36.816,53.336,49.483,36.849,33.303,38.591,48.296,46.572,56.922,58.941,41.224,49.589,44.974,40.489,40.545,26.317,21.786,29.625,28.430,30.103,30.924,32.696,24.480,47.393,53.984,54.856,54.707,56.148,66.851,66.975,72.859,52.865,54.073,54.445,43.138,44.721,47.912,49.935,55.828,54.794,47.188,41.591,42.519,46.793,49.114,48.632,45.918,44.461,37.274,29.796,26.964,27.901,19.914,21.206,0,11.041,22.495,28.444,34.927,31.744,23.758,30.521,31.075,22.561,27.579,23.715,26.866,31.832,41.066,40.879,27.729,18.429,11.640,20.089,35.549,38.081,45.371,41.899,37.290,33.678,32.384,29.881,30.082,37.112,50.987,47.512,49.936,62.410,57.035,61.687,65.811,68.608,55.501,48.229,51.749,53.554,61.077,46.858,46.444,55.230,57.330,60.705,39.634,40.490,44.660,53.100,54.785,45.442,42.118,45.159,46.708,57.202,43.809,31.515,30.212,32.504,29.630,32.863,45.517,50.884,63.995,55.738,48.948,57.445,58.904,51.423,44.915,48.929,54.050,64.666,68.946,62.764,70.888,52.613,46.694,53.503,45.291,46.535,43.306,26.823,31.752,24.953,36.907,36.602,41.530,47.674,55.328,60.090,24.331,15.387,28.971,36.228,47.689,52.394,67.287,68.073,49.276,41.026,43.922,43.539,49.382,36.119,52.208
\string159,19.609,24.993,33.720,45.439,51.667,49.304,56.514,52.119,57.598,45.027,37.546,27.705,23.622,28.047,33.788,49.781,44.352,49.201,53.691,62.971,63.931,69.507,55.398,51.747,55.352,49.791,58.459,56.582,55.083,49.642,51.246,50.851,53.537,53.398,53.490,57.731,40.242,44.509,53.022,46.555,43.415,41.509,44.563,54.321,53.913,63.547,56.666,45.782,47.437,45.979,41.649,42.612,32.584,27.733,36.303,34.571,32.663,34.797,38.702,31.803,45.605,52.521,52.875,54.463,55.675,66.228,67.150,71.891,54.310,55.985,56.257,47.379,51.150,54.186,56.115,61.515,59.272,51.610,45.568,44.650,50.096,53.404,51.805,46.598,46.956,38.718,32.608,30.061,29.385,21.402,20.061,11.041,0,14.243,26.209,33.151,30.528,28.593,33.312,35.629,25.599,31.476,27.767,33.666,39.435,48.225,48.137,33.580,23.484,17.930,23.620,32.688,33.878,40.048,37.748,46.207,42.609,38.904,34.798,38.984,42.656,54.567,50.043,54.979,64.550,61.931,66.870,69.203,71.031,58.413,51.348,55.742,58.152,64.661,49.377,45.225,51.055,52.827,55.820,35.065,33.730,35.543,45.873,48.384,48.869,41.872,47.191,49.411,62.189,48.178,34.602,31.103,31.213,28.016,31.809,46.133,53.309,69.048,58.590,50.321,57.925,60.013,52.941,44.573,46.176,51.366,64.630,68.977,62.940,71.173,54.070,48.700,56.988,49.589,51.961,49.952,33.446,35.324,30.941,43.137,44.118,48.530,52.979,59.620,63.963,33.552,20.941,29.998,35.061,49.644,54.819,66.830,69.553,57.898,46.395,44.466,46.575,51.111,31.359,49.058
\string184,26.781,27.041,32.555,41.458,50.507,46.017,51.837,49.428,54.940,43.858,34.654,27.332,23.005,28.884,32.017,43.908,36.388,44.421,49.289,58.662,60.923,65.822,50.779,48.183,50.108,51.188,59.567,59.513,57.191,51.840,53.271,56.101,61.491,62.422,64.054,68.511,50.130,51.170,54.120,45.459,48.076,47.687,49.768,60.062,59.718,67.781,56.616,49.186,45.633,46.845,44.969,47.459,40.790,36.590,46.919,43.605,40.196,42.775,47.358,40.159,48.819,54.744,54.033,57.298,55.880,65.505,67.923,73.075,57.699,58.992,61.723,50.708,56.188,57.944,59.927,63.676,59.693,51.252,45.258,42.238,47.841,53.372,51.650,44.797,48.132,39.311,36.385,35.473,34.365,25.681,23.321,22.495,14.243,0,24.562,32.284,31.515,35.015,39.790,45.047,34.550,43.719,39.969,46.536,49.924,56.884,55.192,40.908,32.254,28.098,29.095,31.560,32.563,39.009,41.338,57.430,55.169,51.395,47.215,49.905,51.252,60.058,56.859,60.620,67.596,67.858,72.484,71.599,70.656,59.479,53.428,58.548,60.588,65.260,50.400,43.178,47.306,47.295,47.340,27.194,24.742,28.653,39.747,41.058,48.836,41.008,48.794,50.699,64.255,47.655,33.877,28.491,26.350,26.060,31.045,44.397,50.279,68.398,56.182,48.524,55.658,58.561,54.586,44.151,45.480,53.704,66.402,70.453,65.209,72.700,55.985,52.529,61.226,53.838,56.087,56.419,42.520,41.130,40.445,53.579,57.446,59.185,60.887,64.704,68.720,42.764,30.282,33.732,32.698,47.076,52.859,62.179,72.291,64.483,56.305,48.071,48.104,52.490,27.619,40.368
\string87,31.762,32.828,36.325,41.272,51.705,48.345,55.793,51.833,54.015,38.318,33.733,29.085,30.576,28.528,27.867,39.507,32.051,35.568,34.551,45.228,47.263,52.155,38.415,37.493,40.380,50.580,55.257,52.495,44.727,33.799,32.686,38.698,47.420,48.963,53.243,57.332,38.925,37.143,33.045,25.894,44.176,42.430,43.060,52.892,49.650,61.057,44.563,45.157,39.167,32.675,29.325,33.492,36.039,29.766,42.314,42.598,41.618,47.130,51.822,44.309,40.928,46.505,42.838,44.136,40.885,48.633,52.827,60.481,45.060,45.117,47.914,37.235,42.669,43.905,43.020,47.034,40.783,34.505,29.562,26.282,35.114,41.768,41.235,29.566,34.709,31.991,24.694,25.243,21.865,15.749,13.291,28.444,26.209,24.562,0,11.264,14.619,20.124,23.113,33.369,27.474,36.181,37.602,47.206,47.856,51.699,46.541,32.050,32.278,31.173,32.498,32.862,35.788,41.821,46.472,62.409,53.179,50.371,48.810,46.155,45.043,50.685,47.182,54.613,51.980,52.410,54.704,55.426,53.538,41.683,35.040,38.993,41.922,45.013,28.427,25.463,34.699,34.499,36.237,18.723,24.550,33.681,35.386,33.356,46.001,18.038,30.377,32.128,46.419,33.138,20.905,17.727,18.100,18.570,17.332,21.685,32.768,51.417,45.777,43.668,48.943,47.810,43.224,41.920,49.202,49.894,64.145,64.216,58.669,69.275,51.079,47.974,52.703,44.677,48.471,44.789,31.414,26.225,35.667,45.576,56.761,46.215,44.559,43.422,50.109,40.349,35.776,28.424,27.489,39.798,45.591,49.233,58.306,62.319,63.314,45.651,43.121,47.402,27.798,40.937
\string170,32.782,33.493,35.445,39.319,49.866,46.766,53.636,49.997,52.017,35.175,34.147,31.858,35.569,33.179,30.429,37.013,29.728,30.791,26.933,36.093,38.197,42.263,30.723,29.883,32.604,52.067,55.607,52.926,43.872,31.065,27.151,35.846,43.436,46.590,52.903,59.031,41.178,40.853,25.427,18.788,50.158,46.235,45.842,55.604,50.976,62.880,34.139,45.771,32.810,23.437,20.417,25.551,35.139,29.784,41.225,41.826,40.300,48.115,53.587,48.258,33.067,37.887,33.267,33.891,30.008,37.870,43.164,51.479,38.364,38.444,42.191,33.564,40.370,42.286,38.610,41.940,35.683,31.359,26.361,22.488,32.556,37.579,37.771,22.358,26.896,27.235,22.131,21.649,17.383,17.043,18.516,34.927,33.151,32.284,11.264,0,7.327,22.485,25.904,38.069,34.380,37.664,40.309,51.567,52.699,55.270,51.035,35.819,36.505,35.401,35.628,29.664,33.502,39.845,45.174,66.168,54.769,50.927,50.430,48.062,44.993,47.346,42.989,51.054,41.899,44.604,47.000,46.188,44.334,33.669,26.590,31.222,34.966,37.507,21.432,15.105,25.979,27.804,31.287,18.340,24.213,35.431,33.318,33.914,54.899,17.268,28.632,35.396,45.490,33.313,23.333,18.510,17.567,18.110,14.326,16.237,30.237,48.215,40.406,38.534,41.666,39.983,35.150,37.019,45.484,43.334,57.137,55.791,49.873,61.269,44.053,41.564,45.254,38.312,44.194,40.223,30.027,21.351,34.847,43.601,58.289,44.641,46.563,39.247,46.723,46.275,42.883,25.952,23.535,36.726,42.144,42.323,48.233,66.697,68.670,43.633,38.007,41.753,24.581,38.872
\string185,27.691,28.658,31.661,37.145,45.719,42.762,49.830,45.404,48.134,30.797,30.584,27.968,32.079,30.092,28.320,35.784,29.537,29.176,27.698,36.221,37.652,42.618,32.053,31.248,34.314,52.391,56.759,54.192,45.999,33.996,29.409,36.950,40.664,43.641,49.466,56.872,38.715,41.346,25.934,21.070,51.054,45.656,46.259,56.405,51.247,63.566,32.173,45.321,32.156,20.592,15.407,19.878,30.806,25.829,36.341,36.751,35.433,44.300,49.777,45.460,27.192,32.437,29.046,29.993,27.844,36.818,40.230,47.941,33.458,34.104,37.700,29.557,36.799,39.696,36.416,40.322,36.090,31.614,25.952,23.811,31.997,34.948,34.526,20.806,23.401,21.790,16.614,15.320,10.741,12.602,16.190,31.744,30.528,31.515,14.619,7.327,0,21.678,27.085,37.805,33.352,34.516,37.478,48.720,51.280,54.774,51.758,35.821,34.602,32.130,33.121,24.196,28.191,35.156,39.194,62.024,50.418,46.296,46.313,44.864,43.076,46.458,41.207,48.213,39.254,41.212,44.080,43.375,43.510,31.778,24.899,30.273,34.382,38.421,22.610,16.557,25.934,29.325,35.104,20.356,24.720,34.904,33.599,36.562,57.907,21.415,28.264,37.771,45.534,33.223,22.827,17.467,17.507,14.529,11.096,20.577,32.376,48.828,39.029,34.517,38.516,36.821,30.150,31.370,39.723,37.473,51.102,50.420,44.886,56.099,38.370,35.305,39.880,33.035,38.670,35.236,25.537,17.669,30.160,37.671,52.827,41.832,47.800,38.847,45.299,44.915,41.309,19.200,19.151,33.900,39.014,42.117,44.285,66.080,66.401,37.645,33.428,35.919,21.773,39.429
\string132,28.574,32.630,37.426,44.132,51.422,52.831,62.309,58.695,62.423,44.626,41.603,32.525,38.142,34.511,39.320,54.496,47.847,46.756,43.519,53.673,51.982,58.719,45.325,43.876,50.626,43.565,47.810,42.503,35.334,26.192,26.174,25.271,30.421,30.558,34.574,39.079,21.668,21.427,38.175,37.198,32.310,27.193,29.286,38.458,33.515,47.432,48.561,34.699,42.286,32.542,28.165,29.399,22.631,15.540,27.052,30.223,33.459,37.105,39.660,32.244,43.339,49.250,47.417,43.643,43.565,53.299,55.958,64.743,45.658,45.542,46.302,34.774,35.353,38.235,34.841,41.043,37.661,32.775,28.446,29.375,37.584,40.658,43.147,35.475,33.016,34.182,23.915,20.119,19.402,15.851,20.279,23.758,28.593,35.015,20.124,22.485,21.678,0,11.944,21.463,22.264,23.124,24.581,32.546,31.721,34.949,30.736,16.249,21.167,22.095,25.681,39.481,44.221,51.771,51.461,47.719,35.811,34.995,35.427,28.070,29.137,38.607,35.683,42.211,47.382,41.417,44.866,51.368,53.179,40.972,31.252,32.661,34.640,41.608,27.759,32.899,47.181,49.696,52.700,36.396,41.340,50.232,52.546,52.133,42.858,27.527,33.518,33.957,44.008,33.900,24.542,25.237,28.269,28.715,27.126,28.458,37.442,49.460,46.768,46.469,52.008,51.186,43.839,46.140,55.231,54.238,65.053,65.475,57.510,68.512,49.858,44.478,46.449,37.702,42.636,33.671,15.890,15.873,21.951,33.907,42.929,27.656,30.210,36.819,46.528,25.226,27.365,29.694,35.035,44.451,49.176,58.169,56.655,46.994,50.879,48.065,39.718,48.116,37.009,51.076
\string67,36.779,42.694,47.653,54.530,63.053,63.677,72.690,68.127,70.400,53.237,50.608,42.699,45.261,41.559,44.173,59.417,53.820,54.000,49.950,59.491,58.854,63.734,51.330,47.849,53.882,47.965,50.945,44.012,36.943,26.088,28.376,24.489,35.571,35.536,39.102,40.052,25.646,22.499,38.922,37.139,34.621,32.829,32.223,38.915,36.435,50.360,52.185,40.414,47.366,39.684,34.254,35.887,31.776,24.330,34.062,38.983,40.978,43.891,46.844,39.322,48.461,54.907,51.970,48.068,48.551,57.313,60.911,68.917,51.513,51.470,49.840,42.816,43.235,45.804,42.383,48.939,44.307,40.909,37.497,37.352,46.776,50.651,52.365,42.999,41.798,43.986,32.698,29.594,27.087,24.690,25.321,30.521,33.312,39.790,23.113,25.904,27.085,11.944,0,15.664,21.237,21.999,25.483,34.034,32.718,35.329,30.140,17.923,26.301,29.389,33.571,47.762,51.492,57.221,56.946,53.993,40.913,39.506,38.894,33.527,32.195,41.098,37.095,48.981,52.344,46.897,49.659,57.947,59.515,47.622,37.825,38.186,40.794,46.490,32.153,37.449,50.455,52.564,55.500,41.264,45.935,52.438,54.498,52.843,42.554,28.116,36.894,33.698,48.016,41.716,33.133,34.231,36.293,36.433,33.690,31.742,43.876,56.286,56.417,56.773,61.180,59.764,51.848,55.467,63.505,59.732,73.505,73.092,64.627,76.683,59.154,53.580,55.184,47.321,53.066,42.809,24.224,23.337,30.107,40.038,47.594,28.607,22.675,37.154,48.060,29.308,31.232,38.462,43.867,54.315,59.072,64.826,62.311,50.942,53.168,55.354,50.183,57.800,43.520,58.374
\string1,42.557,49.451,56.551,64.708,69.926,70.295,79.747,72.791,73.996,58.583,55.424,47.061,46.756,42.358,46.763,65.990,62.808,62.561,61.703,71.845,71.232,77.170,65.362,62.578,68.154,57.920,61.892,54.303,49.059,40.271,41.941,36.024,41.357,37.608,35.727,32.012,20.566,22.142,46.684,46.532,37.566,36.760,39.356,44.272,42.413,56.680,64.491,50.074,61.175,51.764,43.784,44.038,38.181,30.863,37.304,43.615,47.639,49.037,50.087,41.847,55.953,62.833,60.995,58.388,60.405,68.176,69.007,75.435,55.784,55.908,51.436,46.539,44.666,47.283,47.769,55.802,53.353,49.753,46.937,49.036,55.174,58.061,57.796,53.007,52.364,51.774,38.188,37.137,35.371,32.296,30.206,31.075,35.629,45.047,33.369,38.069,37.805,21.463,15.664,0,14.176,19.253,26.098,29.285,29.868,36.187,30.891,24.342,31.297,32.929,40.609,55.583,57.674,61.598,59.055,50.117,37.527,39.004,38.892,33.651,38.536,51.710,47.096,57.953,63.208,54.887,55.891,66.959,70.515,56.239,48.537,48.422,51.296,57.639,42.830,50.684,61.434,62.967,68.069,51.510,56.002,58.453,61.990,59.747,44.208,36.588,40.321,34.590,49.330,47.015,39.530,43.125,47.248,43.965,41.662,43.435,53.225,63.237,66.936,65.696,72.104,69.198,59.677,62.675,69.523,65.520,80.307,80.687,74.161,85.677,67.501,61.191,63.295,55.309,57.575,47.237,28.385,33.638,35.465,38.154,40.583,28.542,20.574,39.717,47.716,26.786,31.410,43.646,52.702,61.489,65.551,74.669,70.780,51.389,50.586,56.384,59.551,64.196,54.187,70.786
\string195,36.758,42.544,50.708,59.426,63.731,61.988,70.885,62.824,63.780,50.128,45.355,37.522,34.035,30.358,35.289,56.220,53.895,55.014,57.692,68.438,68.981,75.421,63.114,61.244,65.439,59.889,65.687,59.993,55.011,46.066,46.499,44.303,47.718,44.286,41.744,40.419,24.860,29.144,45.160,43.027,41.146,40.314,44.587,51.836,49.774,63.159,63.220,52.811,59.762,50.511,41.997,42.709,38.239,30.755,38.809,42.827,45.858,48.166,49.785,40.934,51.734,58.756,57.406,57.865,59.219,66.738,66.468,71.806,51.560,52.079,48.606,42.395,42.572,44.857,48.554,56.164,53.917,48.405,44.696,46.607,50.965,54.451,51.947,48.683,50.521,45.788,32.327,33.475,31.612,26.060,20.697,22.561,25.599,34.550,27.474,34.380,33.352,22.264,21.237,14.176,0,22.593,28.171,31.684,35.171,43.874,39.105,29.418,30.710,29.052,37.663,47.603,48.238,51.301,49.348,49.859,40.365,41.150,40.116,37.559,44.185,57.693,52.686,61.358,65.313,58.912,59.737,67.752,70.708,55.103,49.169,50.906,54.187,60.139,43.290,48.478,56.403,56.965,62.809,43.729,47.627,47.872,53.038,50.934,44.498,33.348,36.069,32.385,48.148,42.799,33.211,36.454,41.105,35.413,34.421,41.930,50.379,62.803,64.036,60.088,68.082,65.030,55.938,55.446,60.773,59.290,75.088,76.548,72.141,82.656,63.694,57.947,62.452,54.117,54.050,47.296,29.160,34.480,35.564,36.966,39.679,37.254,34.084,43.422,47.899,28.617,28.039,36.232,45.421,54.742,58.999,69.654,70.244,56.199,51.962,47.387,56.593,58.373,47.713,65.060
\string197,31.733,41.417,49.347,60.298,64.446,65.587,74.265,67.687,70.822,55.212,53.755,45.072,45.226,43.422,47.682,64.386,61.506,60.882,60.757,68.573,67.512,72.581,62.388,57.326,63.153,54.481,59.650,52.942,50.100,42.201,43.250,36.198,35.705,34.012,33.342,36.220,24.344,33.699,47.475,46.859,43.726,38.784,40.357,46.400,44.555,58.358,55.393,46.300,53.184,45.537,37.170,35.589,28.245,22.001,23.954,31.304,33.975,37.201,39.646,35.876,44.528,51.867,51.909,48.183,53.522,63.556,63.542,68.458,50.286,51.806,46.448,45.511,45.265,50.317,48.613,56.645,56.301,53.022,48.638,50.487,57.151,57.102,57.094,51.524,47.103,46.100,34.906,29.859,28.555,28.832,30.326,27.579,31.476,43.719,36.181,37.664,34.516,23.124,21.999,19.253,22.593,0,13.743,22.049,29.411,36.915,38.359,26.329,25.994,25.864,34.161,47.187,49.517,53.991,48.157,42.883,27.432,24.134,24.187,26.595,30.423,43.967,36.189,48.228,55.038,47.084,51.313,61.640,67.808,54.731,45.773,46.939,50.323,58.573,44.881,48.139,57.367,61.655,68.188,51.619,53.310,55.434,59.879,62.430,56.572,43.258,45.483,47.583,57.620,52.690,43.489,43.674,46.051,41.783,40.365,47.475,58.344,68.492,64.830,59.945,65.214,64.303,52.755,54.671,59.478,53.982,68.100,69.581,61.483,72.673,56.795,49.188,52.428,46.292,51.328,41.041,21.041,27.235,23.724,28.431,29.686,22.359,32.254,44.371,51.909,30.138,30.034,36.748,47.767,60.081,63.878,73.991,62.160,53.979,45.294,49.940,51.234,56.210,46.848,67.407
\string61,26.435,36.918,44.268,56.200,62.034,64.687,73.285,69.588,75.154,59.162,55.868,44.949,46.596,46.874,52.716,68.577,63.222,64.071,63.000,70.788,69.068,73.993,61.528,55.163,62.096,43.668,50.032,44.241,44.747,40.932,44.766,36.136,37.541,37.377,37.872,41.724,30.094,35.923,55.960,53.418,36.487,31.998,32.362,38.658,39.286,50.536,57.238,36.994,49.119,46.785,41.937,40.663,23.468,18.875,20.773,25.510,26.626,26.124,28.709,25.052,48.902,56.144,56.766,51.871,56.657,68.788,70.323,76.131,58.363,59.937,56.926,52.046,52.004,56.821,53.927,60.873,59.967,55.479,50.404,50.950,58.988,59.538,61.390,54.878,48.768,47.953,39.597,32.097,31.993,30.060,33.721,23.715,27.767,39.969,37.602,40.309,37.478,24.581,25.483,26.098,28.171,13.743,0,14.183,21.493,29.220,34.087,21.031,15.636,17.710,24.763,46.943,50.671,57.359,51.283,35.688,24.236,18.493,14.514,20.408,22.067,37.748,31.801,41.809,58.041,50.655,57.690,66.161,71.216,60.186,49.520,51.145,53.120,61.953,49.849,50.225,61.072,65.667,69.318,52.361,52.616,56.893,63.567,66.620,51.879,49.050,53.767,54.827,65.404,56.456,45.845,44.247,44.761,43.787,44.174,51.293,61.199,72.247,64.709,59.997,64.791,67.095,57.165,56.090,60.334,58.514,69.905,72.820,62.173,72.357,57.289,49.448,53.419,47.181,54.244,44.938,24.706,29.431,19.801,36.201,32.997,27.992,37.268,54.474,63.068,24.825,20.887,39.951,48.605,62.148,66.523,77.782,67.527,46.080,33.716,55.969,49.121,58.785,44.471,63.008
\string172,34.503,43.572,51.351,63.006,66.485,70.287,79.488,75.734,81.632,66.545,62.097,49.883,51.465,51.469,59.786,78.052,72.886,73.269,73.196,81.969,79.486,85.791,72.447,67.414,74.832,47.720,54.584,48.673,50.917,49.874,54.119,44.185,42.720,39.921,36.486,37.638,30.279,36.591,66.506,65.046,34.333,30.788,34.151,38.441,39.899,49.833,70.283,41.247,60.973,57.729,52.890,51.062,30.121,27.331,26.202,30.355,34.509,29.844,28.172,23.169,60.383,67.357,68.728,63.971,68.610,80.435,80.793,86.696,66.874,68.175,64.868,58.207,55.923,60.359,59.276,66.545,66.804,61.807,57.334,59.203,65.353,65.620,67.526,64.327,58.136,56.302,47.450,41.346,42.441,39.113,42.040,26.866,33.666,46.536,47.206,51.567,48.720,32.546,34.034,29.285,31.684,22.049,14.183,0,13.863,25.522,31.823,25.447,21.105,22.681,30.485,56.414,59.826,66.448,59.157,25.653,18.800,19.044,16.066,17.893,27.124,45.478,41.924,47.376,68.638,58.670,64.952,74.939,80.558,68.823,58.954,59.881,61.070,70.427,59.057,61.935,73.408,77.346,80.873,62.373,63.159,66.783,74.568,76.583,50.579,58.039,60.838,59.645,69.425,61.331,51.826,52.009,53.859,52.609,53.630,60.883,68.332,77.263,72.061,67.774,74.048,76.126,66.386,64.523,68.747,68.915,78.435,82.279,72.512,81.493,65.920,57.957,61.510,54.800,59.224,50.159,31.757,39.793,27.389,40.050,29.144,31.906,39.937,61.066,68.692,19.812,20.013,48.166,57.834,68.784,72.736,87.248,77.683,39.436,24.069,62.054,56.723,66.347,55.542,72.202
