,\string0,\string1,\string2,\string3,\string4,\string5,\string6,\string7,\string8,\string9,\string10,\string11,\string12,\string13,\string14,\string15,\string16,\string17,\string18,\string19,\string20,\string21,\string22,\string23,\string24,\string25,\string26,\string27,\string28,\string29,\string30,\string31,\string32,\string33,\string34,\string35,\string36,\string37,\string38,\string39,\string40,\string41,\string42,\string43,\string44,\string45,\string46,\string47,\string48,\string49,\string50,\string51,\string52,\string53,\string54,\string55,\string56,\string57,\string58,\string59,\string60,\string61,\string62,\string63,\string64,\string65,\string66,\string67,\string68,\string69,\string70,\string71,\string72,\string73,\string74,\string75,\string76,\string77,\string78,\string79,\string80,\string81,\string82,\string83,\string84,\string85,\string86,\string87,\string88,\string89,\string90,\string91,\string92,\string93,\string94,\string95,\string96,\string97,\string98,\string99,\string100,\string101,\string102,\string103,\string104,\string105,\string106,\string107,\string108,\string109,\string110,\string111,\string112,\string113,\string114,\string115,\string116,\string117,\string118,\string119,\string120,\string121,\string122,\string123,\string124,\string125,\string126,\string127,\string128,\string129,\string130,\string131,\string132,\string133,\string134,\string135,\string136,\string137,\string138,\string139,\string140,\string141,\string142,\string143,\string144,\string145,\string146,\string147,\string148,\string149,\string150,\string151,\string152,\string153,\string154,\string155,\string156,\string157,\string158,\string159,\string160,\string161,\string162,\string163,\string164,\string165,\string166,\string167,\string168,\string169,\string170,\string171,\string172,\string173,\string174,\string175,\string176,\string177,\string178,\string179,\string180,\string181,\string182,\string183,\string184,\string185,\string186,\string187,\string188,\string189,\string190,\string191,\string192,\string193,\string194,\string195,\string196,\string197,\string198,\string199
\string106,8.561,7.463,6.943,4.659,9.073,3.940,10.975,5.202,5.569,6.593,7.168,5.673,3.722,6.985,10.042,6.225,4.419,7.408,6.812,7.765,7.206,1.982,5.609,4.673,2.100,8.150,11.489,2.124,2.523,4.555,5.806,5.582,6.737,3.440,8.470,8.196,6.685,7.381,8.507,2.893,3.615,2.289,4.965,3.472,10.304,2.163,8.757,3.249,11.185,7.396,5.709,4.564,9.059,6.641,9.531,7.055,2.531,8.881,4.980,7.504,7.623,6.724,6.869,5.326,3.113,4.045,11.272,7.815,8.148,3.637,4.932,8.643,9.109,9.997,5.556,10.501,7.385,7.293,9.999,4.785,8.712,6.233,7.389,10.027,6.383,7.159,6.820,8.095,3.693,2.958,4.109,6.573,4.886,7.516,5.375,6.256,2.738,2.244,0.230,9.738,10.538,4.580,6.012,5.090,9.393,6.579,0,5.776,2.062,7.301,6.490,3.059,1.590,8.294,6.132,6.333,3.793,8.737,5.347,1.756,4.913,8.198,6.387,2.208,8.298,3.542,11.682,10.131,6.351,7.743,6.420,8.270,11.501,8.474,6.743,8.559,4.704,8.655,8.745,3.215,1.491,6.384,6.365,6.980,10.047,4.990,11.254,10.741,9.167,10.325,6.132,8.820,10.659,11.065,7.915,7.246,6.917,6.398,8.346,6.146,2.291,4.158,1.992,5.972,2.746,9.437,4.666,8.176,7.991,8.904,8.704,10.663,6.235,4.240,6.790,4.927,7.000,6.852,5.063,5.117,6.920,8.300,7.877,6.039,4.967,6.618,5.426,2.008,11.111,9.563,6.787,5.509,6.407,6.872,8.119,7.179,4.853,11.292,4.245,5.141
\string107,7.058,7.332,10.567,6.538,8.415,6.130,9.506,3.341,4.345,8.813,5.804,4.343,7.282,10.708,6.815,7.790,8.337,8.294,7.551,10.829,7.860,4.738,2.605,6.811,6.337,7.036,10.110,5.780,4.932,8.232,6.927,7.166,7.164,5.796,4.041,10.543,9.195,4.671,4.344,3.583,2.768,7.727,7.938,5.927,9.382,4.513,7.785,2.888,8.268,4.799,7.478,3.722,7.337,2.791,6.443,3.368,7.559,5.944,4.207,6.821,9.066,7.243,9.287,7.759,6.256,3.908,9.231,4.640,4.775,3.682,7.695,6.642,9.144,11.388,6.350,10.177,4.682,9.134,7.018,7.268,8.422,4.003,4.045,6.670,8.765,2.891,4.031,8.006,2.745,3.695,1.681,6.905,8.038,10.294,8.176,6.760,5.554,6.606,5.842,11.022,10.009,9.135,8.656,7.971,6.973,4.511,5.776,0,3.941,8.975,8.072,6.800,5.603,6.829,6.023,1.066,7.133,3.387,1.465,6.489,9.377,5.199,1.483,5.224,5.937,8.537,10.045,8.410,2.184,2.786,4.560,3.005,9.122,6.791,4.461,9.352,3.687,9.784,9.986,4.286,5.482,5.696,5.723,5.410,9.148,8.043,7.820,10.359,12.005,9.332,5.069,7.179,8.985,9.270,3.801,3.664,4.826,8.326,8.610,3.559,5.608,7.877,4.826,6.825,3.632,6.713,6.216,10.311,4.157,8.596,9.636,9.104,9.929,3.145,9.709,6.838,8.043,8.364,1.285,4.238,3.695,7.682,9.499,8.433,3.419,10.467,6.010,7.213,8.042,12.123,7.811,6.344,5.490,1.824,5.701,6.839,2.443,7.667,7.043,1.322
\string108,7.106,6.204,7.277,4.254,7.768,3.186,9.452,3.290,4.364,6.149,5.561,4.179,3.823,7.422,8.172,5.469,4.776,6.445,5.878,7.802,6.140,1.044,3.691,4.346,2.496,6.793,10.026,3.095,2.874,4.992,5.438,4.822,5.615,3.310,6.461,7.903,6.788,5.471,6.463,1.034,1.553,3.907,4.788,2.970,9.191,1.536,7.721,2.006,9.338,6.008,5.263,2.966,7.564,4.762,7.669,5.066,3.923,7.052,3.191,6.054,7.239,5.989,6.859,4.992,3.192,2.850,9.635,5.953,6.262,3.051,4.691,7.442,8.375,9.368,4.497,9.283,5.674,6.772,8.144,4.838,7.883,4.340,5.399,8.083,6.585,5.097,5.032,7.134,2.613,2.319,2.281,5.360,4.804,7.395,5.512,5.374,2.132,2.820,2.187,9.082,9.296,5.664,5.754,5.155,7.658,5.270,2.062,3.941,0,6.705,5.764,3.200,1.794,6.661,4.703,4.356,3.845,6.758,3.822,3.204,5.966,6.510,4.747,2.574,6.641,4.839,10.210,8.715,4.950,6.233,4.570,6.240,9.768,6.791,5.002,7.628,3.224,7.979,8.021,1.979,2.042,4.919,5.255,5.271,8.635,4.868,9.327,9.547,9.134,9.112,4.585,7.334,9.464,9.602,5.866,5.298,5.281,6.282,7.579,4.214,2.641,4.436,1.395,5.019,0.867,7.715,3.972,7.808,6.393,7.972,7.839,9.304,6.549,2.731,6.936,4.809,6.211,6.108,3.337,3.886,4.905,7.039,7.362,5.901,3.468,7.093,4.883,3.422,9.232,9.419,6.345,4.483,4.929,5.072,6.377,5.823,3.277,9.376,3.911,3.616
\string109,8.465,2.578,3.257,7.728,3.570,4.187,5.554,6.720,7.102,2.203,4.279,8.162,3.743,3.589,8.823,1.587,4.191,2.873,6.268,3.024,3.002,5.822,6.754,7.418,5.341,8.296,5.693,9.223,9.409,4.288,6.308,1.936,2.102,6.051,8.093,4.143,4.999,6.839,7.818,6.167,6.699,6.639,3.610,4.233,6.277,6.528,6.834,8.077,7.535,8.155,7.396,5.765,5.399,7.536,6.715,7.963,6.527,8.343,5.100,3.318,4.337,4.988,4.212,2.222,5.250,8.378,6.294,8.394,6.819,9.003,2.449,8.272,6.286,3.116,2.782,4.211,6.481,0.268,6.769,8.680,6.480,5.500,7.324,7.712,6.400,7.773,6.397,4.611,8.841,8.336,7.955,2.460,3.271,3.680,4.657,4.172,5.366,6.040,7.505,2.486,4.161,5.947,3.991,7.431,5.838,7.711,7.301,8.975,6.705,0,1.362,5.209,6.400,5.643,3.574,8.556,3.785,9.642,9.256,7.643,6.013,7.139,9.655,7.595,8.690,6.069,6.220,6.168,10.247,11.197,5.189,9.413,7.048,5.631,7.864,3.515,6.281,2.092,1.664,5.649,7.599,3.845,5.901,6.147,4.590,2.817,8.770,4.177,4.650,5.617,7.020,5.230,8.023,6.364,7.878,8.215,5.816,5.338,5.105,5.922,6.738,5.539,5.973,6.172,6.237,6.534,3.902,4.967,9.107,5.609,4.143,6.305,3.640,6.880,3.668,6.085,6.457,1.919,8.980,6.650,6.598,7.626,6.623,7.513,6.791,3.602,6.842,6.311,7.926,3.607,5.666,2.903,7.056,9.157,5.665,2.915,7.757,9.803,3.132,9.499
\string110,7.195,2.484,3.569,6.425,3.919,2.992,5.533,5.552,6.815,1.357,3.925,6.866,3.127,4.133,7.822,0.300,3.437,1.860,4.944,3.159,1.911,4.961,6.063,6.122,4.495,6.994,5.940,8.275,8.460,4.363,6.462,1.492,1.884,5.763,7.491,3.550,5.624,5.766,7.073,5.296,5.703,6.146,2.562,3.729,6.974,5.857,7.243,7.285,7.120,7.965,6.076,5.189,5.601,6.951,6.404,6.879,6.150,7.228,4.015,2.903,5.150,5.346,4.950,2.214,4.920,7.161,6.307,7.228,6.407,8.314,2.066,8.385,6.996,3.620,2.428,4.338,6.199,1.503,6.440,7.422,7.038,4.759,6.295,7.010,6.815,6.864,5.969,5.190,8.026,7.617,7.035,1.649,2.389,3.160,4.976,4.393,4.260,5.051,6.682,3.382,4.637,6.002,2.919,6.200,5.687,7.479,6.490,8.072,5.764,1.362,0,4.167,5.396,4.649,2.487,7.672,3.426,8.962,8.471,7.109,6.145,6.957,8.906,7.033,7.446,5.852,6.645,6.580,9.519,10.470,4.289,8.528,6.779,4.721,6.616,2.835,5.786,3.322,2.298,5.010,6.577,3.506,5.907,4.954,4.393,2.082,8.062,4.699,4.515,6.292,5.710,5.410,8.518,6.810,6.970,7.094,5.554,5.809,5.801,5.205,6.256,4.470,5.250,4.816,5.352,6.481,3.738,4.130,8.760,6.259,3.375,6.835,3.328,6.279,4.439,6.135,5.157,0.834,7.958,6.314,5.709,6.353,5.461,6.256,6.299,3.952,6.804,5.794,7.357,4.088,6.088,2.631,5.734,8.467,5.412,2.581,7.124,8.896,2.312,8.572
\string111,6.851,5.843,4.844,3.327,7.547,1.629,9.066,4.593,6.692,3.864,6.166,5.027,2.088,5.336,8.677,3.936,1.853,4.783,4.338,5.165,4.680,2.594,5.975,3.053,1.328,6.395,9.687,4.509,4.991,4.167,6.722,3.893,5.098,4.709,8.372,5.179,6.660,6.236,8.006,3.583,4.060,3.282,2.052,3.152,9.830,3.825,9.020,5.185,9.697,8.382,3.670,4.993,8.331,7.133,8.663,6.556,3.766,7.582,3.945,5.889,7.213,6.801,6.450,3.858,3.789,4.363,9.670,6.926,7.853,6.086,3.141,9.435,9.115,7.397,4.377,8.218,7.431,5.205,8.895,3.892,8.899,5.646,6.576,8.775,7.115,6.942,6.883,7.644,5.792,5.321,5.291,4.651,2.197,4.574,5.423,6.005,1.255,0.964,3.165,7.403,8.632,4.884,2.970,3.105,8.357,7.651,3.059,6.800,3.200,5.209,4.167,0,1.735,6.337,4.274,6.932,2.920,9.157,6.960,4.322,5.210,8.330,7.793,4.703,7.020,3.926,10.279,9.478,8.109,9.328,5.348,8.400,9.783,6.610,5.790,5.814,5.485,7.029,6.374,3.924,2.790,5.495,6.820,5.367,7.905,2.556,9.858,8.754,6.261,9.501,4.746,8.096,10.751,10.089,7.403,6.676,6.852,6.690,8.080,5.832,4.246,1.349,3.138,3.665,3.494,8.842,4.376,5.120,9.001,8.656,5.848,9.925,3.702,5.395,5.968,5.930,4.433,4.277,6.102,6.130,6.289,6.180,5.058,3.803,5.927,4.844,6.664,3.057,9.607,6.915,7.175,4.461,4.858,7.909,7.476,5.614,6.177,9.987,2.222,6.660
\string112,7.126,6.542,6.279,3.321,8.224,2.567,9.847,4.137,5.862,5.390,6.386,4.526,3.031,6.561,8.792,5.125,3.448,6.053,5.226,6.791,5.850,1.587,5.254,3.275,1.347,6.696,10.462,2.908,3.281,4.603,6.293,4.743,5.838,4.024,7.898,6.859,6.917,6.210,7.700,2.557,3.044,2.970,3.702,3.160,10.046,2.642,8.824,3.693,10.078,7.598,4.237,4.357,8.513,6.384,8.732,6.098,3.359,7.621,3.888,6.494,7.578,6.763,6.902,4.722,3.428,3.264,10.255,6.676,7.582,4.515,4.185,8.866,9.173,8.860,4.846,9.309,7.054,6.419,9.089,3.723,8.817,5.457,6.347,8.927,6.963,6.404,6.444,7.861,4.219,3.772,3.992,5.476,3.774,6.285,5.596,6.083,1.273,1.077,1.674,8.737,9.548,5.079,4.631,3.755,8.585,6.834,1.590,5.603,1.794,6.400,5.396,1.735,0,6.926,4.914,5.957,3.441,8.367,5.579,3.189,5.422,7.931,6.515,3.382,6.999,4.034,10.862,9.672,6.699,7.979,5.402,7.670,10.354,7.156,5.538,7.168,4.714,7.986,7.686,3.160,1.204,5.693,6.433,5.630,8.826,3.992,10.080,9.732,7.987,9.872,4.759,8.275,10.622,10.449,7.037,6.243,6.561,6.703,8.266,5.482,3.222,2.857,2.127,4.394,2.413,8.851,4.444,6.735,8.104,8.788,7.253,10.196,5.327,4.378,6.678,5.487,5.415,5.624,4.815,5.340,6.024,6.768,6.324,4.621,5.057,6.132,5.985,2.649,9.949,8.537,7.055,4.872,4.989,6.828,7.473,6.231,5.036,10.082,3.298,5.226
\string113,3.657,4.112,8.077,6.232,4.917,4.848,4.193,3.992,7.805,5.127,4.032,4.928,6.605,8.755,3.255,4.551,6.809,3.348,3.812,7.235,2.987,6.549,5.563,6.153,6.921,3.841,5.290,9.269,9.118,8.300,9.018,5.168,4.383,8.198,5.346,5.895,9.445,2.353,4.197,6.129,5.618,9.155,5.570,6.478,8.506,7.476,8.813,7.756,3.857,8.297,5.758,6.002,5.945,6.122,4.478,3.958,9.238,2.957,3.575,3.285,8.607,7.895,8.913,6.325,7.761,6.403,4.763,3.646,5.102,9.027,6.143,9.194,9.406,6.219,5.040,4.462,5.972,5.884,4.111,7.485,9.157,3.884,3.109,3.107,10.216,4.407,5.593,7.439,8.249,8.485,6.662,3.493,5.900,6.270,8.677,6.899,5.741,7.041,8.434,6.389,5.330,9.892,5.336,6.796,4.478,8.097,8.294,6.829,6.661,5.643,4.649,6.337,6.926,0,2.743,6.050,6.967,6.753,7.939,9.446,10.104,6.606,7.968,8.860,3.718,9.437,6.430,7.098,8.844,9.260,2.839,5.756,4.045,0.511,3.723,3.664,6.632,6.781,5.449,6.527,7.689,4.549,7.458,1.786,3.329,5.970,3.801,5.516,7.475,7.570,3.439,5.838,9.536,6.951,3.910,3.983,5.758,9.163,8.376,4.357,8.475,6.559,7.056,3.971,6.203,5.689,6.558,5.570,8.280,8.372,3.869,7.510,7.319,6.944,8.768,8.910,4.293,4.304,6.810,7.413,3.434,3.426,5.261,6.450,6.917,8.508,8.863,8.703,3.528,7.664,8.919,5.278,3.349,7.331,4.749,3.746,7.269,4.310,5.716,7.742
\string114,5.338,2.342,5.880,5.483,3.888,2.646,4.943,3.356,5.806,3.320,2.546,4.904,4.027,6.381,5.591,2.279,4.613,2.355,4.006,5.497,1.922,4.284,4.196,5.332,4.571,5.241,5.648,7.538,7.473,5.573,6.525,2.526,2.129,5.639,5.312,5.035,6.797,3.309,4.726,4.083,4.035,6.672,3.554,3.799,7.036,5.183,6.967,5.983,5.494,6.733,5.328,3.919,4.859,5.057,4.685,4.425,6.662,4.929,1.905,1.886,6.183,5.525,6.310,3.666,5.108,5.548,5.444,4.833,4.544,7.180,3.523,7.553,7.351,5.413,2.410,4.647,4.700,3.789,4.754,6.671,7.124,2.651,3.808,4.888,7.561,4.452,4.296,5.416,6.633,6.553,5.302,1.219,3.680,4.947,5.959,4.489,3.692,5.001,6.309,5.240,4.968,7.189,3.880,5.884,4.321,6.334,6.132,6.023,4.703,3.574,2.487,4.274,4.914,2.743,0,5.477,4.264,6.723,6.712,7.040,7.390,5.515,6.996,6.551,5.275,6.813,6.329,6.090,7.734,8.507,1.906,6.112,5.545,2.784,4.362,3.445,4.593,4.907,4.145,4.179,5.901,2.469,5.322,2.683,3.962,3.603,6.042,5.183,6.453,6.335,3.706,4.667,8.133,6.375,4.510,4.651,4.207,6.554,6.249,3.150,6.014,4.845,4.696,3.734,4.165,5.163,3.888,5.083,7.152,6.458,3.896,6.537,5.302,4.996,6.175,6.312,4.450,2.558,5.984,5.329,3.295,4.872,5.377,5.910,5.012,6.153,6.485,6.198,5.544,6.378,6.457,2.656,3.809,6.483,3.894,1.921,5.615,6.709,3.144,6.721
\string115,6.576,6.703,10.434,6.713,7.674,6.030,8.588,3.015,4.381,8.488,5.089,4.295,7.305,10.614,5.953,7.404,8.357,7.774,7.249,10.573,7.324,5.014,2.155,6.954,6.569,6.627,9.204,6.559,5.785,8.312,6.996,6.848,6.640,6.068,3.032,10.201,9.163,3.873,3.281,3.813,2.943,8.150,7.815,5.953,8.797,4.930,7.418,3.611,7.234,4.607,7.489,3.600,6.587,2.197,5.454,2.635,7.970,5.188,3.797,6.116,8.827,7.023,9.174,7.571,6.462,4.316,8.267,4.001,3.877,4.522,7.547,6.369,8.813,10.824,5.986,9.389,4.033,8.738,6.005,7.584,8.109,3.281,3.186,5.642,8.879,1.884,3.384,7.562,3.634,4.452,2.296,6.362,7.928,10.024,8.208,6.478,5.679,6.885,6.425,10.459,9.215,9.393,8.457,8.113,6.048,4.431,6.333,1.066,4.356,8.556,7.672,6.932,5.957,6.050,5.477,0,7.164,2.578,2.338,7.080,9.623,4.535,2.027,5.822,5.414,8.855,9.156,7.673,2.937,3.241,3.826,2.111,8.118,5.963,4.036,8.777,3.664,9.290,9.443,4.433,6.016,5.135,5.503,4.773,8.309,7.910,6.807,9.573,11.693,8.653,4.736,6.444,8.469,8.444,2.795,2.998,4.242,8.301,8.248,2.848,6.060,7.968,5.150,6.602,3.895,5.843,6.100,9.978,3.889,8.161,9.091,8.366,9.827,3.348,9.598,6.997,7.775,7.936,2.039,4.269,2.783,7.228,9.234,8.468,3.434,10.393,6.155,7.609,7.014,11.739,7.715,6.003,5.142,1.690,4.869,6.199,2.748,6.753,6.940,2.378
\string116,8.703,4.608,3.769,6.095,6.103,2.797,8.407,5.644,5.167,3.811,5.076,6.930,1.000,3.671,9.630,3.240,2.645,4.997,6.420,4.730,4.906,2.802,5.467,5.872,2.179,8.384,8.687,5.882,6.139,1.489,4.247,2.354,3.774,2.867,7.966,5.915,3.749,6.993,7.980,3.628,4.595,2.995,3.050,1.272,7.500,3.297,6.652,5.222,9.469,6.858,6.417,3.973,6.653,6.471,7.882,7.417,2.792,8.745,4.326,5.044,4.386,4.224,3.560,1.626,1.780,6.238,8.833,8.164,6.992,5.897,1.442,7.443,6.440,6.716,2.735,7.587,6.155,3.729,8.264,6.738,6.325,5.216,7.227,8.922,4.360,7.230,5.840,5.219,5.977,5.195,5.669,3.981,2.550,5.099,2.542,3.593,3.029,3.255,4.005,6.243,7.424,2.928,4.279,6.002,7.339,6.126,3.793,7.133,3.845,3.785,3.426,2.920,3.441,6.967,4.264,7.164,0,8.955,6.960,3.882,3.149,6.954,7.688,4.073,8.657,2.657,8.853,7.588,7.986,9.239,5.308,8.747,9.429,7.047,7.300,6.111,4.327,4.996,5.389,2.992,4.546,4.158,4.750,6.426,7.487,2.189,10.200,7.572,6.601,7.390,6.478,6.416,8.475,8.376,7.757,7.699,5.466,3.833,5.452,5.370,3.185,3.927,2.732,5.852,3.635,7.541,2.027,6.375,7.891,6.150,6.482,7.961,3.688,4.586,3.254,3.502,6.622,4.056,6.909,4.644,6.424,8.094,7.169,6.596,4.839,3.449,4.545,2.589,9.668,6.349,4.452,2.665,6.668,7.609,6.348,4.554,5.573,10.805,1.522,7.174
\string117,7.808,7.344,12.030,9.054,7.778,8.014,8.324,5.062,5.312,9.975,5.517,6.405,9.213,12.155,6.016,8.740,10.366,8.963,8.986,12.068,8.505,7.255,3.513,9.270,8.791,8.040,8.798,9.090,8.282,9.984,8.003,8.189,7.556,7.772,1.832,11.704,10.282,4.783,2.683,6.037,5.325,10.360,9.695,7.731,8.381,7.060,7.255,5.868,6.459,4.542,9.649,5.116,6.188,2.646,4.590,3.870,10.068,5.777,5.526,6.701,9.557,7.699,10.260,9.021,8.281,6.819,7.639,5.037,3.263,6.560,9.164,5.972,8.895,11.658,7.186,9.633,3.900,9.855,5.181,10.014,8.161,4.207,4.017,5.085,10.017,2.655,3.621,7.813,5.872,6.624,4.765,7.423,9.771,11.623,9.576,7.292,7.932,9.236,8.850,11.186,9.216,11.224,10.261,10.413,5.474,4.836,8.737,3.387,6.758,9.642,8.962,9.157,8.367,6.753,6.723,2.578,8.955,0,4.214,9.271,11.404,3.897,3.304,7.914,6.548,10.878,8.467,7.016,4.178,3.633,4.832,1.785,7.502,6.496,5.643,9.816,5.075,9.929,10.303,6.335,8.541,5.901,6.092,6.015,8.474,9.667,6.116,9.613,13.174,8.247,6.533,6.133,7.702,7.662,2.986,4.209,4.466,9.325,8.532,3.807,8.070,10.174,7.305,8.495,6.154,4.981,7.489,11.549,3.296,8.175,10.227,7.688,11.611,5.070,10.846,8.309,9.546,9.240,4.528,5.410,3.563,8.599,10.968,10.642,4.760,12.023,7.217,9.790,6.338,12.958,8.478,7.193,6.876,2.333,4.602,6.894,4.397,6.333,8.739,4.624
\string118,8.347,7.799,10.607,7.135,8.891,6.496,10.352,4.374,3.673,9.235,6.316,5.411,7.253,10.605,8.220,8.186,8.456,8.982,8.474,11.095,8.571,4.591,2.975,7.390,6.243,8.269,10.843,5.361,4.441,7.861,6.190,7.372,7.541,5.107,4.912,11.114,8.679,5.930,5.483,3.528,3.120,7.233,8.265,5.750,9.340,3.975,7.426,2.130,9.345,4.288,8.197,3.619,7.648,3.121,7.237,4.760,6.963,7.343,4.921,7.438,8.745,6.867,8.904,7.767,5.767,4.490,10.050,6.049,5.386,2.493,7.759,6.138,8.764,11.915,6.534,10.928,4.890,9.385,7.907,7.727,8.010,4.702,5.355,7.879,8.009,4.157,4.324,7.888,1.815,2.732,1.766,7.442,8.273,10.739,7.684,6.559,5.772,6.632,5.409,11.447,10.602,8.562,9.140,8.470,7.655,3.896,5.347,1.465,3.822,9.256,8.471,6.960,5.579,7.939,6.712,2.338,6.960,4.214,0,5.715,8.786,5.355,1.094,4.350,7.301,8.025,10.609,8.628,1.163,2.427,5.428,4.301,10.134,7.891,5.748,10.112,3.348,9.953,10.443,3.995,5.377,6.030,5.333,6.560,10.000,8.228,9.105,10.954,12.463,9.479,6.180,7.480,8.773,9.652,5.099,5.076,4.990,7.750,8.347,4.216,4.872,8.155,4.473,7.688,3.567,7.197,6.013,10.982,3.848,8.387,10.436,9.314,10.094,2.641,9.419,6.096,8.936,8.872,2.068,3.655,4.787,8.857,10.331,9.070,2.980,10.396,5.180,6.734,9.222,12.487,7.247,6.472,6.607,2.006,6.228,7.353,1.782,9.075,7.180,1.227
\string119,10.125,7.905,7.131,6.400,9.382,5.076,11.629,6.469,5.201,7.358,7.608,7.240,4.193,6.886,11.307,6.868,5.202,8.348,8.341,8.260,8.163,2.916,6.075,6.389,3.088,9.748,11.983,3.242,3.474,4.084,4.852,5.976,7.165,2.687,9.028,9.159,5.802,8.557,9.302,3.682,4.637,2.023,5.935,3.632,9.946,2.326,8.181,3.645,11.996,7.064,7.391,4.794,9.144,6.971,10.045,8.226,1.721,10.214,6.010,8.099,7.007,6.163,6.186,5.466,2.658,5.610,11.830,9.154,8.543,3.533,5.273,8.088,8.408,10.552,5.867,11.161,7.516,7.603,10.607,6.508,8.027,6.901,8.503,10.974,5.174,8.061,7.073,7.753,4.077,3.018,4.891,7.252,5.682,8.365,4.601,5.956,4.106,3.647,1.832,10.117,10.946,3.690,7.107,6.717,9.829,6.220,1.756,6.489,3.204,7.643,7.109,4.322,3.189,9.446,7.040,7.080,3.882,9.271,5.715,0,3.965,8.237,6.734,1.473,9.791,2.924,11.943,10.068,6.553,7.999,7.292,9.124,12.274,9.558,8.182,9.523,4.734,8.673,9.227,3.455,3.233,6.728,5.960,8.270,10.805,5.628,12.289,11.158,9.929,10.173,7.640,8.909,10.162,11.136,8.876,8.484,7.037,5.484,7.805,6.758,1.510,5.454,2.459,7.527,3.588,9.667,4.541,9.325,7.885,8.417,9.767,10.566,6.797,4.342,6.272,3.922,8.540,7.625,6.036,4.837,7.815,9.860,9.346,7.663,4.957,6.633,4.545,1.795,12.042,10.039,5.950,5.747,7.937,7.223,8.463,7.693,4.991,12.504,4.880,5.837
\string120,11.721,7.319,4.586,8.409,8.527,5.759,11.130,8.535,6.668,6.300,7.833,9.665,3.696,3.837,12.756,6.047,4.583,7.855,9.266,6.193,7.852,5.056,7.929,8.186,4.280,11.355,11.206,6.864,7.284,1.885,4.639,5.191,6.527,3.815,10.598,8.070,3.265,10.075,10.838,5.989,7.104,2.904,5.578,3.962,8.850,4.934,7.748,6.875,12.413,8.385,8.859,6.298,8.870,8.796,10.602,10.334,2.427,11.848,7.363,7.924,4.943,5.370,3.564,4.082,3.165,8.554,11.508,11.169,9.563,6.998,4.137,8.625,7.088,8.734,5.537,10.165,8.435,5.852,11.068,8.687,7.122,8.075,10.238,11.961,3.443,10.043,8.244,6.689,7.515,6.452,7.836,6.957,5.016,7.082,2.570,5.329,5.628,5.142,5.061,8.148,9.785,0.357,6.714,8.071,9.993,7.619,4.913,9.377,5.966,6.013,6.145,5.210,5.422,10.104,7.390,9.623,3.149,11.404,8.786,3.965,0,9.091,9.614,4.786,11.682,1.572,11.124,9.521,9.645,11.010,8.342,11.427,12.311,10.173,10.256,8.838,6.366,6.661,7.600,5.194,6.161,6.868,6.296,9.551,10.289,4.701,13.277,9.892,8.198,9.085,9.446,8.651,9.666,10.452,10.673,10.630,7.777,3.799,6.442,8.128,3.992,5.971,4.677,8.691,5.967,9.946,4.278,8.691,9.652,7.297,9.183,9.794,5.113,6.520,3.263,3.774,9.374,6.779,9.153,6.295,9.359,11.076,9.697,8.821,6.769,3.826,5.218,2.958,12.695,7.769,4.899,5.387,9.645,9.720,8.931,7.380,7.446,13.924,4.507,9.130
\string121,9.121,4.913,9.719,9.598,4.988,7.054,6.624,5.812,3.366,8.236,3.229,7.824,7.504,9.598,7.554,6.798,8.941,7.560,9.124,9.970,7.179,6.451,3.082,9.644,7.740,9.250,6.654,9.387,8.801,7.603,5.171,5.954,5.169,5.887,2.824,10.314,7.126,5.659,3.901,5.496,5.474,9.027,8.393,5.874,4.549,6.117,3.474,5.975,6.063,2.388,10.032,3.645,2.821,2.410,3.238,5.671,8.525,7.341,5.070,4.682,6.064,4.311,7.064,6.619,6.384,7.953,5.890,6.905,1.705,6.606,7.062,2.868,5.067,9.404,4.833,7.674,0.907,7.327,4.113,10.637,4.381,3.269,5.285,5.624,7.047,4.308,1.576,4.106,6.376,6.488,5.489,5.564,8.239,10.056,6.783,4.103,7.326,8.587,8.385,8.605,6.683,9.009,9.141,10.518,3.382,2.774,8.198,5.199,6.510,7.139,6.957,8.330,7.931,6.606,5.515,4.535,6.954,3.897,5.355,8.237,9.091,0,4.936,6.998,8.251,9.053,5.816,3.494,5.637,5.871,4.219,4.984,6.599,6.248,7.134,8.457,3.550,6.795,7.924,5.036,8.538,3.458,2.971,6.447,6.885,7.916,6.981,7.093,11.450,4.616,7.429,2.759,4.019,4.546,4.659,6.134,1.525,6.176,4.777,3.015,6.753,9.449,6.282,8.664,5.662,2.254,5.033,10.546,2.623,4.317,9.088,4.182,9.792,4.173,7.830,5.771,9.647,7.485,6.223,3.506,4.032,9.373,10.797,10.818,3.428,9.633,4.769,8.442,6.486,10.692,5.169,4.754,7.747,3.929,2.108,4.663,4.120,8.039,7.055,6.227
