,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string195,36.758,42.544,50.708,64.979,68.945,67.301,75.536,72.544,80.243,69.681,63.068,53.013,52.562,56.951,65.842,81.881,77.612,78.454,83.644,91.132,89.808,96.126,82.891,78.520,84.757,77.820,85.700,84.073,84.351,80.225,81.257,41.183,33.644,27.416,19.769,23.596,10.760,23.393,84.344,80.627,30.542,72.745,75.241,42.723,83.189,93.271,81.541,72.448,69.669,71.127,67.854,66.715,54.119,25.927,22.984,27.597,35.197,31.663,26.763,22.622,69.240,75.976,78.495,77.663,81.376,93.708,93.038,97.056,78.459,80.762,24.334,72.908,76.045,80.350,82.818,88.187,88.741,81.683,75.266,75.701,78.687,78.367,76.700,75.610,71.653,62.726,59.848,55.199,56.516,53.025,16.802,18.902,17.694,58.176,65.345,67.834,62.547,20.888,20.781,12.113,0,18.070,24.313,15.734,19.189,31.051,30.151,24.938,24.427,23.590,52.008,57.878,60.528,67.519,13.884,11.126,11.815,19.856,23.978,19.199,35.487,74.394,47.697,74.115,87.029,83.748,90.478,92.991,96.808,85.488,78.312,82.932,85.137,93.226,80.495,75.860,82.812,86.955,91.606,72.059,70.574,73.345,81.900,87.209,36.478,78.462,78.643,30.811,92.266,79.189,67.645,63.687,64.047,59.934,64.155,80.665,86.001,98.571,82.511,71.522,79.412,84.050,76.589,66.650,68.865,74.606,84.621,90.142,82.866,90.452,73.879,67.815,76.533,70.241,72.439,72.088,18.710,61.309,26.554,7.302,7.341,22.779,30.794,32.983,35.170,13.289,13.548,54.384,62.017,74.067,77.978,95.326,92.374,37.517,22.354,64.673,66.042,71.869,60.607,77.303
\string197,31.733,41.417,49.347,64.251,70.314,70.228,78.161,75.269,82.609,69.737,64.819,54.475,54.206,58.077,64.945,79.868,75.171,76.664,79.203,85.729,84.499,89.076,76.629,69.598,76.049,67.018,74.222,71.585,72.975,69.065,71.448,35.973,32.989,30.864,28.893,33.226,23.152,31.497,77.029,72.878,33.844,63.964,64.332,38.843,72.439,82.218,71.710,62.172,60.582,63.827,60.405,59.108,45.621,21.232,16.819,23.732,27.339,24.067,22.998,22.042,61.501,68.755,70.801,68.090,73.206,86.274,86.963,90.937,74.141,76.670,38.583,70.283,73.142,78.162,77.844,83.716,83.558,77.670,71.251,70.928,76.862,76.575,76.295,71.595,66.021,60.266,56.280,49.372,49.817,47.740,25.225,22.173,20.494,53.826,58.671,60.366,55.629,21.931,18.928,16.340,18.070,0,8.209,3.961,16.084,27.033,31.379,21.137,17.879,19.998,44.232,54.725,57.887,64.708,28.781,22.744,12.835,7.388,7.925,16.479,25.250,61.090,35.203,63.273,77.422,74.050,82.015,86.139,90.647,80.296,71.172,75.121,77.492,85.901,73.534,68.416,75.910,81.107,85.359,67.557,65.390,68.145,76.489,82.363,45.501,72.130,74.713,45.262,89.217,77.273,65.197,60.770,59.949,57.146,60.119,74.088,82.430,95.374,79.941,70.253,75.854,80.892,72.063,64.868,66.696,68.520,79.952,84.690,74.731,83.558,69.008,61.903,69.593,64.254,70.086,66.469,20.063,52.493,20.801,22.028,18.982,19.786,30.950,43.012,49.625,20.567,14.858,51.617,59.497,74.418,78.732,92.700,84.728,42.048,20.361,64.626,61.765,69.861,54.562,73.449
\string61,26.435,36.918,44.268,59.020,65.958,66.573,74.275,72.065,79.626,65.792,61.491,51.167,51.891,55.610,61.712,75.375,70.009,71.651,72.975,79.068,77.760,81.828,69.560,61.914,68.475,59.126,66.166,63.585,65.126,61.468,64.131,34.051,32.739,32.953,33.803,39.770,28.266,35.173,71.287,66.921,35.337,57.538,57.119,38.220,65.322,74.766,64.171,54.463,52.869,56.856,54.059,52.857,38.957,17.335,13.971,19.853,20.931,18.734,20.520,20.850,55.363,62.525,64.379,60.917,66.090,79.502,80.930,85.297,69.365,71.859,43.457,65.837,68.833,73.967,72.280,77.927,77.424,71.887,65.460,64.695,71.657,71.416,71.983,65.819,59.573,55.145,51.573,43.675,43.991,42.442,26.572,22.157,20.562,49.019,52.890,54.028,49.522,21.776,20.786,23.244,24.313,8.209,0,11.688,20.171,28.459,33.944,20.592,14.140,16.748,37.628,49.479,53.246,60.638,32.445,28.191,18.080,7.666,2.082,17.599,20.990,52.958,29.199,55.400,69.974,66.967,75.547,79.466,83.850,74.308,64.516,68.365,70.598,78.994,67.205,61.521,69.466,75.036,78.708,61.839,59.449,63.279,71.231,77.358,48.879,66.621,70.272,49.823,84.875,72.617,60.490,55.576,54.081,52.345,55.021,67.815,76.772,89.817,74.026,64.992,69.618,75.082,66.324,59.925,61.950,63.124,74.123,78.579,67.572,76.620,62.792,55.584,62.870,57.855,65.212,60.852,20.029,45.804,16.436,26.867,26.189,23.000,35.348,47.154,54.878,24.321,16.707,47.175,54.280,69.997,74.464,87.066,78.087,44.274,25.140,61.819,55.523,64.890,48.084,67.053
\string172,34.503,43.572,51.351,66.239,72.326,72.043,80.080,77.401,84.906,72.327,67.081,56.684,56.500,60.493,67.733,82.852,78.100,79.491,82.266,88.863,87.537,92.280,79.619,72.781,79.368,70.500,77.672,75.222,76.606,72.791,75.117,35.188,31.526,28.457,25.532,29.332,20.235,28.565,80.670,76.544,31.646,67.676,68.136,37.409,76.265,86.006,75.287,65.681,63.575,67.130,63.934,62.672,49.136,22.603,17.663,24.939,29.633,25.575,23.136,21.887,65.110,72.310,74.399,71.763,76.691,89.802,90.443,94.475,77.443,79.948,35.499,73.331,76.254,81.189,81.192,86.960,86.852,80.793,74.328,74.015,79.636,79.355,78.965,74.680,69.188,63.076,59.376,52.661,53.244,50.983,24.680,23.192,21.404,57.026,62.163,63.899,59.089,21.274,16.987,12.470,15.734,3.961,11.688,0,13.172,24.941,28.676,20.244,19.124,21.769,47.601,57.601,60.831,67.776,27.290,19.587,9.861,8.227,10.949,15.192,25.909,64.632,36.652,66.764,81.026,77.781,85.733,89.597,93.929,83.615,74.626,78.677,80.986,89.363,77.051,71.825,79.402,84.526,88.704,70.738,68.636,71.540,79.924,85.751,42.510,75.655,77.971,42.259,92.396,80.206,68.152,63.679,62.905,60.084,63.278,77.558,85.519,98.466,82.578,72.742,78.562,83.813,75.272,67.612,69.599,72.009,83.208,88.045,78.196,86.907,72.112,65.158,72.975,67.515,73.027,69.863,19.698,56.111,22.355,19.773,16.827,17.112,27.639,39.784,46.277,18.133,14.189,54.552,62.278,76.844,81.135,95.625,88.319,39.394,17.058,67.276,64.560,72.701,57.695,76.046
\string149,40.464,47.539,53.391,67.742,75.570,75.519,83.671,83.405,92.186,79.382,73.540,62.896,64.813,69.174,76.978,90.969,84.769,85.891,87.737,93.886,91.912,96.574,83.186,76.369,83.819,75.358,81.951,80.607,82.229,79.389,81.892,25.271,20.666,16.690,16.009,21.571,15.833,18.165,89.931,85.577,20.031,76.190,75.819,25.871,84.152,93.054,81.199,71.075,66.221,72.694,71.704,70.770,56.483,23.787,17.726,25.116,31.743,25.030,19.092,18.820,73.606,80.362,82.332,78.836,82.859,96.707,98.395,103.396,86.657,88.986,28.365,81.845,85.317,90.033,89.307,94.141,93.680,87.372,80.690,79.656,85.418,85.247,85.792,81.108,74.919,69.256,67.675,60.352,61.391,59.064,25.087,28.896,26.721,65.661,70.661,71.705,66.927,17.209,7.241,9.786,19.189,16.084,20.171,13.172,0,12.751,15.588,12.731,20.006,26.014,54.354,63.936,68.491,76.999,27.665,14.576,7.844,12.796,18.374,9.487,21.456,69.443,33.712,71.765,87.192,85.246,94.140,96.315,99.472,90.840,81.439,85.820,87.554,95.685,84.729,78.025,86.747,92.119,94.869,77.767,75.638,81.045,88.988,95.018,31.196,84.743,87.534,34.723,101.777,87.781,75.757,70.240,68.572,67.454,71.252,85.087,92.123,105.242,86.310,76.924,82.123,89.268,82.394,73.735,76.872,81.105,90.394,95.226,84.171,92.594,77.887,71.591,79.314,73.832,80.271,78.132,18.017,63.837,23.840,19.171,23.237,4.169,15.940,28.986,38.267,12.547,15.245,62.486,68.148,82.195,86.631,101.371,95.781,26.795,6.074,76.564,68.719,79.255,63.310,78.716
\string57,46.745,52.754,56.442,69.810,79.704,80.391,88.341,90.289,99.957,86.421,80.720,70.071,73.769,78.190,85.721,98.098,90.544,91.606,91.688,96.969,94.446,98.361,84.834,77.353,85.502,77.014,82.636,82.115,84.261,82.507,85.521,15.272,13.675,13.581,20.243,26.430,24.658,19.481,96.504,91.884,15.371,81.916,80.149,13.784,88.513,96.327,84.011,73.556,66.587,76.215,77.260,76.608,61.918,28.710,23.129,29.095,34.849,26.979,20.779,22.945,79.689,86.020,87.690,82.900,86.389,100.881,103.965,109.804,94.150,96.348,32.464,89.305,93.131,97.792,95.529,99.562,98.549,92.506,85.771,83.852,90.563,90.508,92.347,86.239,79.056,74.979,74.987,66.706,67.854,65.969,32.862,38.281,36.041,73.096,77.143,77.289,72.853,21.708,11.982,21.605,31.051,27.033,28.459,24.941,12.751,0,8.889,13.612,25.162,33.199,59.577,69.763,75.495,85.138,36.610,23.557,19.894,21.781,26.398,15.941,18.517,70.493,29.184,73.666,90.171,89.490,99.481,100.501,102.699,96.132,85.937,90.318,91.520,99.353,90.017,81.939,91.697,97.528,98.748,83.380,81.069,88.642,95.967,102.266,28.240,91.542,95.456,37.464,109.609,94.496,82.582,76.131,73.340,74.189,78.034,90.347,97.330,110.519,89.277,80.992,84.700,93.591,87.975,79.490,83.458,88.056,95.823,100.315,87.497,95.852,82.223,76.391,83.483,78.434,86.696,84.529,24.319,69.208,28.670,29.122,35.739,8.688,13.212,27.808,40.496,20.653,24.539,69.876,73.611,87.732,92.340,105.923,100.439,19.989,12.278,85.614,72.037,85.187,67.617,80.439
\string160,49.706,54.206,57.679,70.616,79.955,80.110,88.143,90.520,100.509,87.780,81.419,70.885,74.853,79.476,87.731,100.340,92.739,93.521,94.492,100.107,97.466,102.101,88.166,81.835,89.959,82.386,88.299,88.267,89.938,88.122,90.596,18.786,12.514,7.537,14.339,21.327,21.394,12.462,100.836,96.336,9.441,86.658,85.683,15.809,94.052,101.989,89.039,78.707,71.094,80.150,81.413,80.836,66.317,31.408,26.465,31.446,38.805,31.017,23.184,23.887,84.015,90.157,92.008,87.882,90.755,105.054,107.719,113.700,97.357,99.459,25.273,91.811,95.812,100.198,98.856,102.596,101.815,95.282,88.516,86.804,92.401,92.350,93.821,88.992,82.348,77.122,77.766,70.184,71.681,69.277,31.395,38.983,36.849,76.168,81.055,81.452,76.780,21.897,13.892,21.691,30.151,31.379,33.944,28.676,15.588,8.889,0,16.562,28.595,35.561,63.665,72.174,77.883,87.790,33.552,20.368,21.033,26.528,32.005,18.187,25.153,76.962,36.343,79.049,95.144,94.582,104.198,104.420,106.211,99.443,89.940,94.631,95.721,103.421,94.041,85.999,95.673,101.136,102.361,86.381,84.319,92.175,99.563,105.699,19.433,95.463,98.570,29.578,112.414,96.624,84.902,78.486,76.028,76.593,80.952,94.209,99.943,113.016,91.103,82.397,86.909,95.890,91.004,81.376,85.637,91.868,98.928,103.730,91.836,99.673,85.226,79.849,87.357,81.917,88.937,88.074,24.779,73.815,31.768,26.781,35.490,12.006,11.969,19.049,32.257,18.661,25.533,72.330,75.738,88.701,93.172,108.049,104.750,12.046,14.411,87.351,74.628,87.209,71.033,82.659
\string103,33.635,39.164,43.231,57.005,66.334,66.988,74.949,76.745,86.507,72.898,67.192,56.562,60.800,65.248,72.797,84.789,77.142,78.133,78.728,84.391,81.987,86.560,72.832,66.338,74.187,66.520,72.890,72.627,73.987,71.863,74.177,16.909,12.288,13.937,20.847,30.546,20.003,19.096,84.401,79.857,15.423,70.120,69.246,20.541,77.608,85.712,72.803,62.545,55.853,63.911,64.908,64.333,49.775,15.330,10.372,15.576,22.386,14.722,7.443,9.634,67.523,73.661,75.479,71.392,74.425,88.670,91.332,97.309,81.370,83.478,30.741,76.157,80.145,84.666,82.633,86.513,85.663,79.353,72.598,70.885,77.113,77.048,78.796,73.066,66.250,61.543,61.942,53.906,55.322,53.147,21.525,26.223,24.034,60.241,64.675,64.946,60.337,9.154,6.123,20.591,24.938,21.137,20.592,20.244,12.731,13.612,16.562,0,12.305,20.201,47.152,56.402,62.224,72.247,27.866,20.006,14.769,14.214,18.872,5.921,12.873,61.641,25.627,63.087,78.875,78.079,87.638,88.108,90.281,83.231,73.533,78.156,79.352,87.162,77.573,69.657,79.237,84.799,86.218,70.287,68.106,76.115,83.335,89.571,30.763,79.125,82.737,35.972,96.677,81.103,69.260,62.760,60.147,60.886,64.963,77.786,84.112,97.269,76.293,67.628,71.919,80.384,74.903,65.995,70.067,75.584,82.805,87.492,75.561,83.591,69.250,63.579,71.032,65.663,73.314,71.780,11.778,57.261,15.475,22.079,30.854,12.056,23.998,30.504,41.270,14.027,13.841,56.710,60.177,74.141,78.739,92.649,88.270,24.786,17.562,72.749,59.088,71.728,54.815,67.980
\string58,21.603,28.675,34.244,48.823,57.140,57.907,65.790,66.349,75.612,61.603,56.394,45.761,49.649,53.911,60.963,72.956,65.730,66.895,67.884,73.915,71.908,76.747,63.298,57.102,64.371,56.805,63.906,63.210,64.037,61.251,63.155,26.286,23.190,25.013,29.178,38.553,24.090,28.199,72.241,67.757,26.347,58.198,58.034,31.572,66.363,74.985,62.239,52.250,47.261,52.978,52.984,52.320,37.874,4.408,2.331,6.350,12.110,7.359,7.846,8.237,55.452,61.719,63.639,60.143,63.426,77.350,79.481,85.198,69.147,71.295,36.979,64.150,68.034,72.662,70.644,74.889,74.197,67.936,61.213,59.852,66.159,66.040,67.537,61.656,55.127,50.185,49.846,41.785,43.135,40.943,17.936,17.586,15.675,48.037,52.501,53.013,48.295,10.400,15.621,24.922,24.427,17.879,14.140,19.124,20.006,25.162,28.595,12.305,0,8.892,35.311,44.855,50.346,60.133,26.512,24.764,17.712,11.836,13.477,11.542,15.747,52.857,25.929,53.228,68.191,66.759,75.835,76.815,79.594,71.570,62.068,66.668,68.131,76.113,65.773,58.479,67.580,73.024,75.144,58.580,56.386,63.829,71.121,77.345,40.671,66.911,70.501,42.352,84.528,69.422,57.457,51.222,48.932,49.062,52.918,66.016,72.733,85.913,66.543,57.533,62.229,69.572,63.205,54.773,58.396,63.346,71.150,75.892,64.680,72.818,58.123,52.066,59.748,54.242,61.658,59.681,9.370,45.418,3.951,22.897,29.638,21.544,34.686,40.109,48.588,18.612,11.167,44.736,48.936,63.612,68.225,81.796,76.717,36.205,25.992,61.087,48.765,60.353,43.555,58.925
\string168,14.898,22.091,29.641,44.530,50.903,51.114,59.079,58.334,67.255,53.678,48.251,37.587,40.893,45.219,52.623,65.326,58.780,59.878,62.372,69.119,67.482,73.168,59.843,55.011,61.509,54.857,62.712,61.869,61.861,58.348,59.385,34.701,30.496,31.076,33.065,42.126,25.783,32.503,66.137,61.896,32.463,52.976,54.375,39.971,62.515,71.745,59.004,49.640,46.117,48.607,47.396,46.645,32.902,6.561,10.350,8.403,12.739,13.359,15.158,12.825,49.699,55.971,58.182,56.068,59.161,72.370,73.412,78.793,61.865,64.005,38.548,56.477,60.325,64.846,64.002,68.512,68.272,61.625,54.949,54.304,59.473,59.281,59.909,55.360,49.857,43.261,42.344,35.287,36.869,34.009,14.855,10.178,8.932,40.674,46.216,47.416,42.358,14.692,22.364,28.130,23.590,19.998,16.748,21.769,26.014,33.199,35.561,20.201,8.892,0,30.240,37.991,42.776,52.277,23.591,26.941,21.253,16.742,17.134,17.963,24.361,52.572,33.206,51.229,64.678,62.555,70.598,71.671,74.832,65.426,56.916,61.685,63.393,71.401,60.116,53.808,62.074,66.982,70.033,52.121,50.195,56.736,64.298,70.298,45.053,60.410,63.013,43.724,76.908,61.935,49.969,44.279,42.940,41.638,45.760,60.261,66.289,79.352,61.399,51.524,57.571,63.581,56.765,47.727,50.974,56.710,64.815,69.908,60.519,68.268,52.518,46.461,54.756,48.766,54.355,53.119,11.768,40.494,6.922,22.507,28.267,28.369,41.327,44.149,50.430,21.607,12.593,36.985,42.187,56.456,60.934,75.543,71.544,42.341,32.066,52.574,43.885,53.245,38.422,55.032
\string140,16.013,19.795,23.795,33.130,37.798,40.632,46.055,44.343,51.437,35.212,34.674,27.536,32.076,33.943,35.491,42.000,34.652,36.777,35.831,41.952,41.325,46.005,34.944,30.240,34.280,28.571,37.536,36.236,34.368,29.810,29.580,56.240,55.874,59.444,63.215,72.220,55.912,62.129,37.906,33.262,60.024,23.727,25.571,63.118,33.235,42.420,29.957,22.298,25.831,20.018,17.768,17.376,3.878,32.586,37.586,32.797,25.375,33.289,40.796,40.943,20.827,26.525,28.359,26.081,29.480,42.488,44.428,50.454,36.807,38.745,67.945,33.608,37.369,42.188,36.433,40.967,39.989,34.940,28.699,27.585,36.572,36.399,39.363,29.059,22.276,21.602,20.305,9.496,10.158,11.231,42.728,34.628,35.336,18.382,18.493,17.814,13.543,43.508,50.910,57.173,52.008,44.232,37.628,47.601,54.354,59.577,63.665,47.152,35.311,30.240,0,16.354,21.585,31.236,50.847,57.107,50.557,42.571,39.001,46.714,43.928,31.070,44.011,25.144,35.155,32.516,40.782,42.122,46.478,37.166,27.167,31.591,33.548,41.832,30.518,24.289,32.410,38.132,41.146,25.258,22.457,31.728,37.399,43.997,73.599,32.888,39.121,72.401,52.702,38.678,27.385,21.345,18.391,20.122,21.262,30.876,39.979,53.033,39.481,32.245,35.150,38.577,29.594,26.481,28.515,29.733,37.147,41.312,31.026,39.421,25.646,18.073,25.375,20.283,31.007,25.556,41.403,10.934,32.031,52.004,54.677,56.399,69.659,73.476,79.634,51.819,42.697,18.322,20.814,38.140,42.610,50.447,41.520,69.890,60.277,37.447,21.465,30.536,11.546,34.474
\string113,23.649,18.921,21.190,25.354,23.795,25.948,30.707,28.221,36.129,19.733,19.272,14.802,22.489,23.726,25.234,29.321,20.900,22.298,26.241,34.587,34.426,42.358,31.630,33.943,35.541,35.856,44.606,45.040,40.928,36.496,32.864,66.270,64.024,66.719,69.613,78.947,61.660,68.180,34.961,31.575,67.016,26.149,32.674,72.986,37.912,46.178,33.626,29.934,32.750,19.769,17.926,18.473,17.825,41.173,47.027,40.899,35.962,43.561,49.489,48.344,21.408,23.831,26.473,29.573,28.823,38.341,37.627,44.159,28.728,29.921,71.440,22.224,27.264,30.805,27.908,31.030,31.344,23.934,17.417,18.651,22.226,21.950,23.976,17.781,16.085,5.734,11.568,10.482,13.635,11.463,46.408,39.078,40.474,12.991,17.100,18.041,14.176,50.607,59.883,65.398,57.878,54.725,49.479,57.601,63.936,69.763,72.174,56.402,44.855,37.991,16.354,0,9.100,22.178,53.252,63.256,58.956,53.249,50.818,55.614,55.797,43.328,57.421,33.526,37.052,34.773,39.203,36.810,40.078,28.580,23.885,29.350,30.766,37.652,26.386,22.679,27.855,30.954,34.790,15.022,14.160,26.142,30.725,36.365,78.463,28.376,31.094,74.868,42.816,25.153,14.001,6.371,7.718,6.960,11.552,25.723,28.397,41.374,28.509,18.693,26.296,26.641,19.543,10.672,14.280,25.187,27.525,33.188,30.123,34.798,16.886,12.902,22.019,14.967,17.154,19.277,48.297,19.246,41.150,56.997,60.763,66.119,79.160,78.467,82.469,58.457,50.132,9.732,5.228,22.070,26.516,38.068,37.873,76.613,69.996,27.176,14.892,15.678,11.252,27.897
\string102,28.831,25.665,29.629,33.156,27.871,28.544,32.332,24.829,30.050,14.316,15.842,14.629,17.212,16.838,16.284,22.614,18.193,19.887,27.833,36.719,37.752,45.773,37.226,40.185,40.204,40.760,49.442,48.815,44.369,38.927,34.587,73.347,70.658,72.530,74.144,82.720,65.556,73.296,30.127,27.602,73.153,24.707,33.771,79.879,37.909,46.936,36.743,34.777,40.355,24.642,17.965,17.894,21.754,46.902,52.414,46.999,42.545,50.021,55.681,54.067,19.483,21.762,24.896,31.052,31.098,37.742,34.161,39.017,21.325,22.724,75.597,14.224,19.000,22.859,23.278,28.186,29.801,22.591,17.506,21.435,21.695,21.098,19.455,17.589,20.130,8.992,4.517,12.616,14.413,12.129,50.623,42.259,43.925,7.805,14.488,17.991,14.674,56.143,65.105,68.898,60.528,57.887,53.246,60.831,68.491,75.495,77.883,62.224,50.346,42.776,21.585,9.100,0,13.252,56.382,67.138,62.928,57.498,54.801,60.727,62.222,48.200,64.370,38.604,39.189,34.983,36.564,36.294,41.154,26.247,24.669,29.266,31.595,38.122,24.657,25.426,26.707,28.201,35.132,13.664,14.033,18.994,24.570,29.650,84.075,22.999,23.065,79.171,35.218,19.431,7.325,7.554,14.185,2.148,5.684,24.028,26.394,38.458,32.516,23.048,31.568,27.371,17.389,11.042,8.948,19.577,24.915,30.972,32.565,36.467,19.818,16.245,24.117,17.993,12.339,15.018,53.446,21.400,46.881,60.429,62.485,71.068,84.058,83.628,86.578,62.945,54.444,6.398,10.619,21.570,24.975,36.998,36.397,82.812,74.465,18.530,22.633,13.340,18.494,34.609
\string2,39.083,37.930,42.818,45.784,38.286,37.988,40.169,27.864,27.100,16.947,21.644,24.313,19.537,16.047,7.534,17.031,21.302,23.262,33.312,41.637,44.099,51.303,45.900,48.924,47.099,47.658,55.836,53.780,49.152,42.739,37.931,84.373,81.608,82.782,83.113,90.647,73.992,82.986,24.104,23.464,83.780,25.211,36.329,90.740,38.462,47.908,41.721,41.994,50.722,33.030,22.398,21.612,30.037,57.123,62.082,57.634,53.276,60.609,66.223,64.370,20.786,22.219,25.288,34.471,35.776,38.126,30.753,32.102,11.976,13.940,84.552,7.654,8.629,13.624,19.892,27.388,30.470,25.412,23.439,28.975,26.993,26.175,20.672,23.180,28.713,21.132,11.572,21.808,21.576,20.731,59.955,50.570,52.381,13.051,17.074,22.308,20.985,66.282,74.515,76.386,67.519,64.708,60.638,67.776,76.999,85.138,87.790,72.247,60.133,52.277,31.236,22.178,13.252,0,64.570,75.473,71.048,65.611,62.423,70.082,72.348,54.744,74.537,45.845,42.758,36.221,33.513,37.118,44.121,26.232,28.550,31.123,34.492,40.062,25.089,31.458,27.686,26.857,37.503,19.056,20.290,10.381,17.280,20.712,94.403,17.353,11.748,88.397,24.897,17.233,11.714,19.124,25.789,15.311,12.067,24.783,27.719,36.917,40.966,33.306,41.021,32.445,20.243,20.981,13.978,14.439,24.978,30.312,37.329,40.296,27.725,24.808,29.728,25.895,15.235,14.841,63.254,27.515,57.023,68.517,68.191,79.973,92.825,93.449,95.469,71.954,63.261,16.284,23.075,28.089,29.569,38.706,35.482,93.499,82.775,11.039,34.418,19.355,29.684,45.238
\string94,34.967,36.729,43.850,56.850,59.936,57.670,65.908,64.366,73.081,63.444,55.882,46.197,47.668,52.402,62.217,77.097,72.064,72.379,78.429,86.165,84.571,91.922,78.237,75.976,82.072,77.100,85.211,84.802,84.172,80.341,80.363,43.024,33.805,28.052,22.443,29.452,13.826,23.269,83.320,79.767,29.972,72.373,75.827,45.149,83.582,93.243,80.281,71.624,67.447,68.193,66.257,65.477,53.610,25.898,25.634,26.466,35.072,32.517,27.177,21.852,68.277,74.156,76.831,76.834,78.994,90.909,90.040,94.769,75.861,77.824,20.347,69.000,72.694,76.349,79.515,83.824,84.566,76.837,70.469,70.982,72.258,71.990,70.295,70.841,67.650,57.390,56.721,53.124,55.202,51.034,9.791,16.899,16.482,55.821,63.864,66.273,60.866,20.201,25.634,23.360,13.884,28.781,32.445,27.290,27.665,36.610,33.552,27.866,26.512,23.591,50.847,53.252,56.382,64.570,0,15.822,20.940,28.039,32.197,23.698,39.398,75.990,51.419,73.580,85.570,83.074,89.391,89.717,92.440,81.630,75.620,80.752,82.485,90.061,78.137,73.139,80.149,83.697,87.679,68.038,66.991,71.633,79.647,84.721,33.701,76.839,76.206,24.897,88.921,73.980,63.068,58.790,59.342,55.675,60.820,77.962,80.821,93.058,75.513,64.227,73.047,78.057,72.503,60.758,63.857,72.955,80.453,86.312,80.336,86.759,69.340,64.467,73.517,66.793,67.385,69.569,18.188,60.861,27.086,9.003,19.614,30.118,38.140,31.214,31.279,16.020,17.094,50.841,56.572,66.419,70.137,88.964,90.067,36.950,31.447,60.862,60.774,66.187,57.284,70.967
\string101,41.491,46.077,52.498,66.342,72.040,70.756,79.048,78.291,87.086,76.083,69.160,58.891,60.410,65.028,74.091,88.952,83.363,84.041,88.136,95.151,93.280,99.380,85.587,80.991,87.971,81.143,88.518,87.672,88.259,84.927,86.263,34.033,25.365,17.526,8.736,15.717,2.137,12.478,91.738,87.763,20.738,79.280,80.828,34.338,89.003,98.405,85.837,76.238,71.341,75.376,73.926,73.036,59.622,26.652,22.773,27.599,36.419,30.949,23.692,20.146,75.886,82.340,84.707,82.928,86.063,99.120,99.489,104.333,86.196,88.378,15.914,80.260,83.839,88.040,89.528,94.154,94.326,87.178,80.569,80.299,83.723,83.504,82.825,80.971,76.228,68.052,66.889,61.382,62.964,59.615,17.997,24.993,23.305,65.394,72.127,73.934,68.727,17.522,15.012,10.094,11.126,22.744,28.191,19.587,14.576,23.557,20.368,20.006,24.764,26.941,57.107,63.256,67.138,75.473,15.822,0,10.533,21.408,27.090,15.598,32.305,77.408,45.158,77.534,91.575,89.345,97.028,98.307,101.202,91.409,83.648,88.479,90.226,98.158,86.587,80.639,88.634,93.119,96.514,77.880,76.288,81.208,89.368,94.928,25.628,85.825,86.733,22.702,100.306,85.796,74.227,69.292,68.731,66.270,70.849,86.677,91.568,104.325,85.674,75.206,82.338,88.659,82.492,72.004,75.188,82.000,90.567,96.001,87.399,94.887,78.579,72.949,81.488,75.272,78.710,78.835,17.361,67.126,27.422,7.738,17.118,16.560,22.542,22.212,26.938,6.695,14.650,61.224,67.064,78.956,83.033,100.240,98.231,26.672,16.586,73.086,69.408,77.573,65.014,79.435
